season,episode,scene,quote_index,line,extra
6,6,9,0,i’m not talking to her!,
6,6,9,2,"well, maybe you’re right—she made fun of my phone pen!",
6,6,9,4,"listen rachel, i feel really bad about—what are you doing?",[she sees that rachel is unpacking.]
6,6,9,6,what?!,
6,6,9,8,it needs to go about 20 blocks to the left!,
6,6,9,10,because it’s my apartment!,
6,6,9,11,"well it’s mine too! what else you got?! monica how about, you’re moving!!","[grabs a bunch of clothes and throws them into a box. what follows is a brief sequence of rachel unpacking and monica packing the same stuff over and over again as rachel chants ""no."" and monica chants ""yes.""]"
6,6,9,15,i am not!,[entering]
6,6,9,18,no phoebe i am mad!,
6,6,11,0,"well, this is the last box of your clothes. i’m just gonna label it, ""what were you thinking?""",
6,6,11,6,"whoa-whoa-whoa, phoebe you gotta take her! y’know i-i-i said some really bad stuff about her, but y’know rachel has some good qualities that make her a good roommate.",
6,6,11,8,"y’know she has 147,000 pairs of boots…",
6,6,11,10,she lets you borrow them.,
6,6,11,12,"do you wanna live outside?! because it’s gettin’ cold! she gets tons of catalogs and umm, she’ll fold down the pages of the things she thinks that i’d like.",[to phoebe]
6,6,11,14,"when i take a shower, she leaves me little notes on the mirror.",
6,6,11,17,"when i fall asleep on the couch after reading, she covers me over with a blanket.",
6,6,11,19,"and when i told her that i was gonna be moving in with chandler, she was really supportive. you were so great. you made it so easy. and now you have to leave. and i have to live with a boy!!",[to rachel] [starts to cry] [they both break down in tears.]
6,6,11,24,kinda. oh my god!,"[she hugs phoebe and looks out the window. she moves closer to it to get a better look.] [cut to ross’s apartment, he’s watching tv and eating some popcorn as the phone rings.]"
6,6,13,0,hey. call me when you get there. okay?,
6,6,13,2,i’m really gonna miss you.,[they hug.]
6,6,13,4,thanks.,
6,6,13,7,yeah.,
6,6,13,10,bye.,[monica closes the door and slowly walks into rachel’s old and now empty room.]
6,6,13,12,she really left.,
6,6,13,14,thank you.,
6,6,13,16,can i ask you a question?,
6,6,13,18,what the hell is that dog doing here?!,"[she notices the dog sitting in the living room.] [and with that, an era ends as chandler moves in with monica as rachel moves in with phoebe. it ‘tis a sad and happy time for friends.]"
6,7,2,2,hey! ross and,
6,7,2,4,"honey, that's a great idea nailing the boxes to the floor!",[jumps over a box]
6,7,2,6,"oh, so you can move them!",
6,7,2,13,it's nice to meet you. janine...?,
6,7,2,24,"joey, did you even interview this woman before you asked her to move in?",
6,7,2,26,"uh-huh, what exactly did you ask her?",
6,7,2,30,"oh, so you like her too chandler?",
6,7,2,33,"wait a minute...joey. joey you can't ask her out, she's your roommate. it-it'll be way too complicated.",
6,7,2,41,"yeah and you better watch the flirting too, cause you know, in such close quarters, it could be trouble.",
6,7,2,43,"hmm, well you're around me all the time and you don't flirt.",[chuckles]
6,7,4,3,"did you also have his album, it's not easy being green ?",
6,7,4,5,"so, phoebe runs weird huh?",
6,7,4,7,why don't you just be straight with her? tell her the truth.,
6,7,4,14,i don't know. rachel i'm-i'm sorry that i hurt your ankles.,
6,7,4,16,we'll see.,
6,7,8,14,hi!,[on phone]
6,7,8,16,"terrible. if-if i want something done right, i have to do it myself. other people just wreck stuff. i really think i might kill someone tonight.",
6,7,8,18,it's worse. the only thing that's getting me through is knowing that i'm gonna be seeing you soon. i think i may even try to get out of here early.,
6,7,8,20,"well, are you just hanging out with ross?",
6,7,11,3,what?!,
6,7,11,7,why is ross naked?,
6,7,11,9,naked?,
6,7,11,11,is it the same thing that chandler had?,
6,7,11,13,"okay, listen, there's still some of chandler's medicine under the sink in the bathroom. bye!",
6,7,14,0,is it okay for me to come in now?,
6,7,14,2,why is everything different?,
6,7,14,5,"well, the end table is wrong, the couch looks bizarre and don't even get me started on the refrigerator magnets.",
6,7,14,7,"it's okay. chandler, are you afraid of me or something?",
6,7,14,9,"of course not. i mean gosh, chandler what you did, it's, it's a wonderful thing and i really appreciate it. i know i have this weird thing where i want everything to be in the perfect place, but i'd never expect you to worry about that.",
6,7,14,11,of course!,
6,7,14,13,"all right, hold on okay? first thing's first. okay, now did ross sit anywhere while he was naked?",[gets her cleaning gloves on]
6,8,1,19,chandler come on. we have to hem the new dust ruffle.,
6,8,2,0,hey guys.,
6,8,2,2,it was okay. she’s still kind of depressed because she broke up with her boyfriend.,
6,8,2,5,yeah.,
6,8,2,7,"no, the one who looked at you once because you got in her way.",
6,8,2,23,i don’t think mine likes me either.,
6,8,2,27,we should go.,
6,8,6,1,r and monica hey.,
6,8,6,4,what happened to your teeth.,
6,8,6,8,"well, i think i shouldn’t look directly at them.",
6,8,6,10,"ross they’re really, really, really white.",
6,8,6,13,how much longer?,
6,8,6,15,ross you know that tonight is your date with hillary?,
6,8,6,18,she will be after tonight.,
6,8,6,23,oh my god.,
6,8,6,26,"my god, rachel, i can’t believe phoebe made out with ralph lauren. ohh, i’m so jealous.",[chandler looks at her.]
6,8,6,28,"chandler, please, come on. look at him.","[pointing to a picture of ralph on a magazine,.]"
6,8,7,0,"okay, maybe this will make your teeth look less white. nope. okay, colors that don’t work are blue, yellow, green, red, black, white, orange, and purple.",[holding a shirt in front of ross.] [ross has a big smile.]
6,8,7,2,"hey ross, maybe if your skin was lighter. your teeth wouldn’t look so bright.",
6,8,7,4,"i’m just saying, if we put just a little bit of makeup on you.",
6,8,7,6,ross this is the only thing left that has a shot at working.,
6,8,7,8,please. half the guys out there have makeup on.,
6,8,7,10,"all right, half the people. i mean, just try it and see.",
6,8,8,0,now are drawers will smell nice and we didn’t waste these pantyhose.,
6,8,8,2,"wait, we’re supposed to organize the wrapping paper drawer.",
6,8,8,4,"you know what? this has been kind of a girlie day. you’re right, i’m sorry.",
6,8,8,6,yeah. go over to joey’s. go over to joey’s and drink some beer and hammer up some drywall.,
6,8,8,8,"when girls hang out, we don’t have pillow fights in our underwear. i’m sorry. we do. we do. i don’t know why i said that.",[chandler gets a hurt look on his face.]
6,8,13,1,"oh my god, joey, that is such a great tip.",
6,8,13,3,"okay. oh but joey, come over later because i’m going to teach you to make a bird feeder out of just a pine cone and some peanut butter.",
6,9,1,0,"okay, great! bye. so guess who’s coming to thanksgiving dinner?",[on phone] [hangs up as chandler enters.]
6,9,1,2,"i miss rachel. no, my parents.",[not amused by chandler’s joke] [to chandler]
6,9,1,4,"yeah, and y’know, if you could not mention to them that we live together, that would be great! , i was thinking we would eat around four.",[quickly trying to change subjects] [monica goes to the stove.]
6,9,1,6,because they don’t know we’re dating. do you think we should eat in the kitchen?,"[again, trying to quickly change subjects.] [goes to the sink and the stove to cook.]"
6,9,1,8,"um, well, i was going to, i-i-i really was. but um, then somewhere, just out of nowhere, i didn’t.",
6,9,1,10,so! dinner in the kitchen around four! i’ll see you then.,"[trying to change subjects, excitedly] [pats chandler on the shoulder and goes into the living room.]"
6,9,1,12,"well, um, because mainly, um, they don’t like you. i’m sorry.",
6,9,1,14,"maybe because you used to be aloof, or that you’re really sarcastic, or that, y’know, you joke around all the time. or that you take off your clothes and throw them on the couch.",
6,9,1,16,"look, i know that i should’ve told them. i know i shouldn’t care what they think. i’m sorry.",
6,9,1,18,you really think that’ll work?,
6,9,1,20,i don’t think you’ll ever get my parents that drunk!,[hugging chandler]
6,9,3,4,nothing.,
6,9,3,6,"no, sweetie, i-i trust you.",
6,9,3,8,you’re not gonna mess it up.,
6,9,3,10,"well, it’s done about two minutes before it looks like that. joey and",[joey and ross enter.]
6,9,3,20,whoa whoa whoa! where’re you goin’?,
6,9,3,22,"oh, janine, the really hot dancer girl?",
6,9,3,29,"you’re not gonna go anywhere, you said you were gonna eat here, and you’re gonna eat here!",
6,9,3,36,"dad , mom . look! look who it is it’s chandler!",[kisses jack] [kisses judy]
6,9,3,43,"dad, chandler was just laughing at your joke.",
6,9,3,49,"y’know dad, chandler is one of ross’s very best friends!",
6,9,3,79,"mom, uh, chandler was just saying how beautiful your sweater is.",
6,9,3,85,what?,[shocked]
6,9,5,0,mom and dad just sent me in here to find out if you were trying to get ross stoned!,[points to chandler]
6,9,5,2,"ross, i can’t believe you’d do that!",
6,9,5,5,you! it’s not like it’s a big deal! you-you don’t still do it or anything!,
6,9,6,0,"dad, please don’t pick your teeth out here! alright, and if you’re gonna put your feet up, why don’t you sit on the-",
6,9,6,8,"ross, if you don’t tell them, then i will!",
6,9,7,32,really?,[rachel hands monica a plate. monica takes a spoonful of the whipped cream portion.]
6,9,7,34,okay.,[monica takes a bigger spoonful and a pea falls off]
6,9,7,37,mmmm! it’s good!,"[faking joy. rubbing her stomach and smiling at the same time, like joey said]"
6,9,7,39,"it’s so good, that i feel really selfish about being the only one who’s eating it, that i think we should have everyone taste how good it is. especially ross.",[ross glares at monica.] [everyone takes a bite of their trifle.]
6,9,7,44,"i’m gonna go into the bathroom so i can look at it in the mirror, as i eat it.","[again, lying] [monica exits to the bathroom.]"
6,9,7,60,ross? let’s go.,
6,9,7,62,"alright, you know what? that’s it. you’ve had your chance.",
6,9,7,64,mom! dad! ross smoked pot in college! mr. and,"[out loud, to her parents]"
6,9,7,70,"and dad, y’know that mailman that you got fired? he didn’t steal your playboys! ross did!","[the gellers stare at ross. ross looks at his parents with an afraid, shocked look.]"
6,9,7,72,ross hasn’t worked at the museum for a year!,[the gellers glare at ross.]
6,9,7,74,ross married rachel in vegas! and got divorced! again!!!!,[the gellers glare at ross.]
6,9,8,1,"well actually, i-i didn’t eat mine. it’s still in the bathroom.",
6,10,1,5,having a perfectly decorated tree is not what christmas is about. it’s about being with the people that you love.,
6,10,1,8,"oh, here.","[she turns the tree around so that her side, which is perfectly decorated, is showing]"
6,10,2,7,"aw, i’m sorry sweetie that she doesn’t feel the same way.",
6,10,2,14,hold it! are you talking about dick clark’s new year’s rocking eve ?,
6,10,2,16,oh my god! we love that show! i mean ross and i have been watching it since i can remember!,
6,10,2,26,we are there!,[rachel laughs]
6,10,2,34,what are you talking about? she just invited him to the biggest party of the millennium!,
6,10,2,39,we are going to dick clark’s new year’s rocking eve !,
6,10,2,41,oh my god!,
6,10,5,0,"okay, here comes another camera.",
6,10,5,3,"if we wanna get on camera, i think we have to get up on one of those platforms. they’ve been taping those people up there all day.",
6,10,5,7,oh yeah? well when you learned how to dance did you forget how to put on underpants?,
6,10,7,2,"hey, see that snippy guy over there? he’s the one who decides who gets up on the platform. we should go dance by him.",
6,10,7,6,"excuse me, sir, would it help if i weren’t wearing underpants?",
6,10,9,0,"man, this sucks! y’know if mom and dad don’t see us on tv after we made them so jealous, i mean, who’s gonna be the losers then?",
6,10,9,2,what?,
6,10,9,4,"ross, we haven’t done the routine since middle school.",
6,10,9,6,was it really that good?,
6,10,9,8,"okay, let’s do it. mom and dad are gonna be so faced!","[they move into a space, and ross points to his eyes and then to hers]"
6,10,9,9,5 6 7 8!,"[they start the routine. however hard i try, i really cannot describe it. you will have to watch it. i’m sorry.] [when they finish, they walk over to the director]"
6,10,9,12,yes!,[they run over to a platform]
6,10,9,20,"i know! hey, you haven’t been practising the routine, have you?",
6,10,9,22,me too!,
6,10,9,24,"ross, i think we should stick to the routine, we don’t wanna look stupid!",
6,10,10,27,"hey guys! you found the presents? chandler, you let them find the presents? great! do you know how long it took me to find you that water purifier?",
6,10,12,0,"we were on the platform, ready to dance the world into the new millennium, and the guy yelled ‘cut!’",
6,10,12,2,"yeah. but of course we had to update it a little bit. hey, by the way, great thinking about catching me!",[to ross]
6,10,12,4,what? we could do it!,
6,10,12,6,"i can do it, okay? come on, let’s go.",[she and ross get up]
6,10,12,8,i can’t do it!,[ross falls into monica’s room]
6,11,1,3,"honey, we have been through this before!",
6,11,1,7,you serious?!,
6,11,1,9,really?!,
6,11,2,7,bye.,[janine exits.]
6,11,2,9,i am so glad you said cooks.,
6,11,2,15,you got it from pottery barn ?!,
6,11,2,18,"rach, phoebe hates pottery barn",
6,11,2,23,"yeah, she hates all mass produced stuff. she thinks her furniture should have a history, a story behind it.",
6,11,2,25,"it’s gotta be one of a kind. y’know like umm, y’know uh, what’s that god awful ceramic fruit bowl she has on her counter?",
6,11,2,29,i’m telling—if you put that in her apartment you’ll never hear the end of it.,
6,11,3,1,"i am so glad you guys got together, chandler and i are always looking for a couple to go out with and now we have one!",
6,11,3,4,yeah.,
6,11,3,6,so do you guys gonna come over tomorrow? i’ll make that pasta thing i was telling you about.,
6,11,3,9,"joey, you don’t have too!",
6,11,3,13,tomorrow!,
6,11,6,0,hey!,
6,11,6,2,the dinner will be ready in twenty minutes. this is so exciting.,
6,11,6,5,what happened to janine?,
6,11,7,3,joey! why is janine not coming over for dinner?!,
6,11,7,7,what?!! what?,[loudly] [quietly]
6,11,7,9,"ugh, i can not believe this! i mean, who is she to judge us? we could not have been nicer to her!",
6,11,7,16,"of course we will, come on we gotta make dinner.",
6,11,7,18,i do not like that woman!,[from the hallway]
6,11,7,20,i am loud!,
6,11,9,1,"chandler, would you like some more orange juice?",
6,11,9,3,i know!!!,[loudly]
6,11,9,9,"well, i’d like to but, i’m not sure we have time to go.",[extremely quietly]
6,11,9,11,we owe you?!,
6,11,9,13,we didn’t give you any money!,"[chandler is motioning, ""no!""]"
6,11,12,3,don’t worry about it.,
6,11,12,6,absolutely!,
6,11,12,9,good night!,"[they go into their respective apartments.] [cut to joey and janine’s, they’re entering.]"
6,11,12,12,"i knew it!! y’know, you’re not so quiet yourself, missy!",[bursting in]
6,11,12,15,all right! you and me! let’s go! right now!,[steps up and points at her]
6,11,12,18,you’d better hope i don’t see you in the hallway!!,[to janine] [they exit.]
6,11,12,24,what did i tell you about the hall?!,
6,11,12,26,"well, i know that would make joey happy, so, i would like that too.",
6,11,12,28,"now come on. well, i’m glad we worked things out.",[they hug like men.]
6,11,12,30,okay.,
6,11,12,32,bye.,[leaves to resume her garbage removal task.]
6,11,12,34,that’s it big girl! come on!,[hearing that] [hits janine in the butt with the garbage bag]
6,11,12,36,you’d better run!,[chasing her] [joey and chandler both come into the hallway.]
6,11,13,4,i cannot believe you broke up with her just like that.,
6,12,1,3,"that didn’t work on mom, it’s not going to work on us.",
6,12,1,14,no.,
6,12,1,16,"well, you tell a lot of jokes!",
6,12,3,1,it’s only you.,[relieved]
6,12,3,5,"so do you think that these pictures—are, are they trying to tell a story?",
6,12,3,7,"well, she’s not going to find them lying in the grass like that.",[they flip through the pages to another picture.]
6,12,3,9,yeah.,
6,12,3,11,"okay, i’ve got a question. if you had to pick one of us to date, who would it be?",
6,12,3,13,me neither.,
6,12,3,15,what?!,
6,12,5,0,"she picked rachel. i mean, she tried to back out of it, but it was obvious. she picked rachel.",[visibly upset]
6,12,5,2,it’s wrong. you know what else is wrong? phoebe picking rachel.,
6,12,5,4,that’s a good idea.,
6,12,5,6,do you know what’s a bad idea?,
6,12,5,8,that’s right. did you hear something?,[a noise comes from the living room.]
6,12,5,10,it’s coming from the living room.,"[they go out to investigate, and find joey wrapped in a blanket watching their television.]"
6,12,6,0,"hey, you guys. phoebe and",[entering]
6,12,6,2,"oh, don’t you guys look cute. you guys make such a cute couple.",[laughing]
6,12,6,4,"nothing, i’m just trying to recreate some of the fun that we had at my place the other day. remember, when you picked rachel over me? that was funny.",[laughing harder] [to phoebe]
6,12,6,6,it wasn’t funny at all! why would you do that? why didn’t you pick me?,[angrily]
6,12,6,8,"that is completely untrue. you think i’m high maintenance? okay, prove it. i want you to make a list and we’re going to go through it point by point!",
6,12,6,15,you start working on that list.,"[to phoebe] [she grabs her coat and leaves, too.] [cut to the hallway.]"
6,12,6,17,i know. where do you wanna go eat?,
6,12,6,19,i’m sick of japanese. we’re not going there.,
6,12,6,21,all right.,
6,12,7,6,"no, thank you.",
6,12,7,10,"joey, what are you doing?",
6,12,7,16,"joey, do you work here?",
6,12,8,0,"joey, what’s going on. what didn’t you tell us you work here?",
6,12,9,2,"so, maybe i am a little high maintenance. and maybe rachel is a little bit of a pushover. but you know what we decided you are?",
6,12,9,4,hah!,
6,12,9,8,"well, then, i’m okay with being high maintenance.",
6,12,9,11,i am not high maintenance!,
6,12,11,11,why do i have to decide?,
6,12,11,14,i can’t be fair. you’re my boyfriend.,
6,12,11,18,"okay, chandler, you go first.",
6,12,11,20,"oh, wait, is he the guy i met at christmas?",
6,12,11,22,do you want me to pick you?!,
6,12,11,24,continue.,
6,12,11,28,"all right, i’ve heard enough. i’ve made my decision.",[both chandler and ross are eager to hear her decision.]
6,12,11,29,"you are both idiots. the joke is not funny, and it’s offensive to women, and doctors, and monkeys! you shouldn’t be arguing over who gets credit, you should be arguing over who gets blamed for inflicting this horrible joke upon the world! now let it go! the joke sucks!",[monica leaves the room]
6,12,12,0,"hi, chandler. there you are.",
6,12,12,2,"hey, it’s phoebe and rachel. um, why don’t you tell them what you were telling me earlier about me not being high maintenance?",[rachel and phoebe exchange looks.]
6,12,12,6,"wait, wait, he came up with that himself. tell them, chandler.",
6,12,12,8,"look, i am not high maintenance. i am not. chandler!",
6,12,12,10,ahhh! you are on my list.,
6,12,12,12,i didn’t even tell him to say that. . all right you’re off my list.,[embarrassed] [to phoebe and rachel] [they hug]
6,12,12,14,"phoebe, it’s okay that you don’t want me to be your girlfriend because i have the best boyfriend.",[sits next to him]
6,12,13,1,"i pick you, phoebe.",
6,13,2,3,hey!,[entering]
6,13,2,6,"ugh, they sent me home. they said i can’t work if i’m sick.",[congested]
6,13,2,9,i’m not sick!! i don’t get sick! getting sick is for weaklings and for pansies!,
6,13,2,11,i have not been sick in over three years!,[wiping her nose] [sneezes.]
6,13,2,13,i don’t need a tissue! i’m fine-d!,
6,13,2,15,"i’m fine-d. i’m fine-d! y’know, it’s a really hard word to say.",[there’s a knock on the door. the gang is stunned and phoebe counts to make sure that everyone is there. out of curiosity chandler goes and answers the door.]
6,13,2,35,rach?,[points to jill.]
6,13,2,38,you bought a boat?,
6,13,4,0,"okay, so what do you, what do you want to do? let’s do something crazy!",
6,13,4,2,"okay, i’ll rest. but y’know if i’m going to bed, then you’re coming with me.",
6,13,4,4,are you saying that you don’t wanna get with this?,"[wiping her nose] [tries to do a little sexy body rub, but it doesn’t work all that well with the big robe.]"
6,13,4,6,come on.,[in a sexy voice] [coughs loudly.]
6,13,4,8,"i’m with you chandler! i mean i can’t have sex with a sick person either, that’s disgusting! but i’m not sick! let me prove it to you. we are two healthy people in the pribe of libe.",
6,13,7,0,chandler!,[still sick]
6,13,7,2,"calling dr. big, dr. big to the bed.",[trying to be seductive]
6,13,7,4,how could i be asleep knowing that you were in the next room.,
6,13,7,6,"come on, get into bed! i want to prove to you that i’m not sick! i wanna make you feel, as good as i feel.",[sneezes.]
6,13,7,8,i’m fine.,"[she goes into one of those half sneezing, half-coughing fits that you get with a bad cold or flu.]"
6,13,9,0,"chandler, i think i’m sick.",[entering]
6,13,9,2,"okay, fine i admit it! i feel terrible! would you please rub this on my chest?",[she hands him some of that vicks vap-o-rub to put on.]
6,13,9,4,come on! i really need your help!,
6,13,9,6,"fine, i’ll rub it on myself.",
6,13,9,9,yeah?,
6,13,9,11,are you kidding me?! is this; is this turning you on?,
6,13,9,13,i can’t believe it! what is it? is it the rubbing or the smell?,
6,13,9,15,"not now, i’m sick!",
6,13,9,17,what happened to your rule about never sleeping with sick people?,
6,13,9,19,"okay, if you really wanna have sex…",
6,13,9,21,worked like a charm.,
6,13,11,1,is someone there?,[calling from the bathroom]
6,13,11,7,who? is that your sister?,[entering with chandler] [she looks out the window at ross’s apartment]
6,13,11,9,"god, ross is on a date with your sister! how weird is that?!",
6,13,11,13,"oh no it’s not, no it’s not. it’s a first date. i’m sure that nothing is gonna…",[as she is talking we see ross close his drapes.]
6,14,1,3,joey we know you steal our food.,[joey offers them some potato chips.]
6,14,1,5,"oh, are the drapes still closed hon?",[to rachel]
6,14,3,0,this is my favorite part.,[crying]
6,14,3,6,chandler there’s nothing wrong with crying! i mean you don’t have to be so macho all the time.,
6,14,3,8,yeah you’re right. i don’t know what i was thinking.,
6,14,3,14,"oh, i’ve got it! i have got it! pictures from your childhood. this will get you going good!",[gets up and gets something from the dresser underneath the tv.] [chandler starts paging through the album.]
6,14,3,17,where were your parents?,
6,14,3,20,poor thing!,
6,14,6,1,you’re jealous of princess caroline?,
6,14,6,5,oh great! did you get a movie?,[noticing the bag joey’s carrying]
6,14,6,9,"guys, what’s going on?",
6,14,6,14,that’s phoebe! where did you get that?,
6,14,6,18,"this is so bizarre. i guess it kinda makes sense though, y’know she had such a terrible childhood.",
6,14,6,20,"yes, but you are dead inside.",
6,14,6,22,"wh-what, why?",
6,14,6,24,"yeah you’re right, we can’t—we shouldn’t watch this.",
6,14,6,26,y’know maybe a little bit!,"[hands the tape back to joey, but doesn’t let him grab it]"
6,14,6,34,hold on a second! what is that on her ankle?,
6,14,7,0,hey sweetie!,
6,14,7,2,chicken soup for the soul ?,[picking up the book]
6,14,7,4,why are you reading this? you hate this kind of stuff.,
6,14,7,6,"oh that’s so sweet! look chandler i don’t care if you can’t cry, i love you.",
6,14,7,8,stop it!,
6,14,7,10,"i won’t care, because i know you will be feeling it all in here.",[points to her heart.]
6,14,7,12,"yeah! and if, and if we have a baby one-day, and the doctor hands it to you in the delivery room and you don’t cry, so what! and-and-and, and if we take him to college and come home and see his empty room for the first time, and you got nothing, it won’t matter to me.",
6,14,7,14,"and-and-and if i die, from a long illness. and you’re writing out my eulogy and you open a desk drawer and you find a note from me that says, ""i will always be with you,"" and you still can’t shed one tiny tear, i know you’ll be crying a river inside.",
6,14,7,16,what is wrong with you?!!!,
6,14,7,18,"what?! you can’t shed a tear for your dead wife!! now, i left you a note from the beyond!",
6,14,7,20,no you robot!!,
6,14,8,14,"no, i haven’t.",
6,14,12,6,shhhh!!!,[to chandler]
6,14,12,18,oh my god! are-are you crying?,
6,14,13,6,bye.,
6,15,1,1,oh my god!,
6,15,1,9,why did they get divorced?,
6,15,1,17,"and what if i was still fat? well, you wouldn’t be dating me, that’s for sure.",[to chandler]
6,15,3,1,he’s not boring! he’s just-he’s just low key.,
6,15,3,3,thanks.,
6,15,3,10,oh no! what’s the matter?,
6,15,3,13,okay.,
6,15,3,15,bye.,
6,15,3,22,"maybe joey doesn’t have to give you the money, tv stars have assistants right?",
6,15,3,24,"no joey! chandler could be your assistant! see, he could answer all of your fan mail and stuff!",
6,15,3,32,hey phoebe! guess what?,
6,15,3,34,joey just hired chandler to be his assistant!,
6,15,3,37,hey!,
6,15,3,39,oh my god! rachel!! you look terrific!,"[gets up and gasps] [rachel is stunned to see that her long lost friend is still fat.] [monica goes over and gives rachel a big bear hug, which is quite easy for her.]"
6,15,3,41,"you are so sweet to notice! yes, i lost three and a half pounds!",
6,15,3,47,"oh my god, sit down! sit down! how long as it been since we’ve seen each other?",
6,15,3,52,"rach, he’s a friend of ours.",
6,15,3,57,joey!,[getting up]
6,15,3,59,"ohhh! no! this is my friend rachel, we went to high school together.",[takes the plate.]
6,15,3,66,no.,
6,15,4,5,you realize what you are don’t you?,[laughs]
6,15,4,7,you’re his bitch.,
6,15,4,9,oh wait! you didn’t just sit on my kit-kats did you?!!,[panicked]
6,15,4,13,what?!,
6,15,4,17,yes!!,
6,15,4,19,oh my god! commercial break,
6,15,5,2,"honey, having a heart attack is nature’s way of telling you to slow it down.",
6,15,5,4,let’s take a walk. y’know maybe you should consider writing for talking out of your ass magazine!,[they start to leave.] [they exit.]
6,15,6,0,sorry. so how’s it going with joey?,
6,15,6,3,yeah! she’s right in there!,[points to phoebe’s room.]
6,15,9,1,oh my god! that’s great! oh wow! you’re a published writer! i wish i had a present for you!,[hugs him.]
6,15,9,3,wait a minute! my last kit-kat bar!,"[quickly checks her pockets and pulls out…] [chandler tries to take it, but monica won’t let go. he tugs harder, and she still doesn’t budge.]"
6,15,9,5,okay!!,
6,15,9,7,it’s not mayonnaise!!,
6,15,9,12,"hey joey, chandler sold a story to archie comics!",
6,15,10,1,"yeah, a lot. a lot, a lot!",
6,15,10,3,"well, y’know it’s none of my business, but aren’t you married?",
6,15,10,5,"well, you’re not.",
6,15,10,7,"yeah i can! and don’t think i don’t, because i do! i mean all the time, you betcha!",[laughs] [laughs.]
6,15,10,9,"of course i have! what do you think, i’m some 30 year old virgin?",[giggles]
6,15,10,11,"say it louder, i don’t think the guy all the way in the back heard you!",
6,15,10,13,"it’s not like, i haven’t any opportunities. i mean, y’know, i’m just waiting for the perfect guy. i’m seeing this guy roger, all right? he’s not perfect, but umm, i think maybe i should just get it over with. y’know, give him my flower.",
6,15,10,15,y’know what? you are right?!,
6,15,10,17,rachel! i’m never gonna think it’s okay for you to cheat on your husband!,
6,15,11,0,"phoebe, why is smoke coming out of the bathroom?!",
6,15,11,2,phoebe! put that cigarette out!,
6,15,11,4,put it out!!,
6,15,14,4,here you go sweetie.,[handing her a cup]
6,15,14,6,"but, i put some honey in it.",[phoebe mocks what monica just said. ross pulls chandler aside.]
6,15,14,15,"well, you used to like playing the guitar.",
6,15,16,0,"i hope you’re hungry, we’re starting with oysters. and y’know what they say about oysters, don’t you?",
6,15,16,2,"no! umm well, some people say that oysters are an aphrodisiac.",
6,15,16,4,people! people say it! come here!,[she grabs him and kisses him.]
6,15,16,6,"and then we’re gonna have a little middle eastern cous-cous. something we can eat, with our hands.",
6,15,16,8,"no-no-no, no! it’s sensual!",
6,15,16,10,okay! ohhh no!,[they kiss again and his beeper goes off.]
6,15,16,12,i can’t promise anything.,[she starts to dig in.]
6,15,18,1,"yeah, me too.",
6,15,18,3,stop it!! that’s not funny!!,
6,15,18,5,"i’m sorry, okay? it just—tonight was supposed to be y’know, it was supposed to be a big deal.",
6,15,18,7,you don’t want to know what tonight was.,
6,15,18,9,"well, tonight was—was going to be my first time.",
6,15,18,11,all right relax mr. i’ve had sex four times!,
6,15,18,13,how many?,
6,15,18,15,i was just waiting for the perfect guy.,
6,15,18,17,no. he’s not a horrible guy.,
6,15,18,19,"chandler, i’m gonna die a virgin!",
6,15,18,21,oh really? when? do you wanna do it with me?,
6,15,18,23,i was kidding.,
6,15,20,1,no! oyster?,[they both laugh.]
6,15,20,3,"yeah but see i have nothing to compare it too. so even if you’re horrible, how would i know?",
6,15,20,5,it’s harder for me! i have those four other women to compete with!,
6,15,20,7,absolutely! it would just be one friend helping out another friend.,[points at chandler] [points at herself.]
6,15,20,9,noo!! okay!!,
6,15,20,11,"umm, do you have any uhh, moves?",
6,15,20,13,"i have no moves. okay, whatcha doin’ there?! oh y’know what? i’m sorry, this is just too weird.",[he moves in to kiss her and she laughs and backs away.] [giggles.]
6,15,20,15,what if i turn out the lights?,[runs to shut them off.]
6,15,20,18,chandler?,
6,15,20,20,that’s the couch. commercial break,
6,15,21,1,"i know! i’ll tell you something, we are gonna do that again!",
6,15,24,1,hey!,
6,15,24,3,"hey, check me out, i’m a slut!",
6,15,24,5,oh i can’t. dr. roger is coming over again.,
6,15,24,7,are you okay?,
6,15,24,9,"great! it’s so amazing! i mean, last time dr. roger came over, i was so nervous, but then after being with you i’m all like, ""can the doctor see me now?""",
6,15,24,11,"y’know, i don’t have an appointment, but i sure could use a physical. are you sure you’re okay?",[he laughs halfheartedly]
6,15,28,1,"yeah, come on, eat, whatever you want. dr. roger got beeped again.",
6,15,28,3,what?!,
6,15,28,5,why would you do that?,
6,15,28,7,really?,
6,15,28,9,chandler!,
6,15,28,11,"there was just one woman, wasn’t there?",
6,15,28,13,including me?,
6,17,3,1,hey!,[entering]
6,17,3,3,"oh, yeah.",
6,17,3,5,"yes! why, did you—you forget to make yours?",
6,17,3,7,"okay. okay, i can’t wait! this is going to be the best valentine’s day ever! i can’t believe it! make the presents! make the presents!",[they kiss.] [chandler giggles and exits.]
6,17,3,9,i’m just so excited to make the presents! shoot!,[chandler does another sarcastic/scared laugh and leaves.]
6,17,8,2,"sure! okay, you go first.",
6,17,8,4,okay!,[she takes her present for him and they move over to sit on the couch.]
6,17,8,6,okay.,
6,17,8,8,"oh, what a great gift! is the way you look tonight on it?!",
