season,episode,scene,quote_index,line,extra
7,1,5,23,surely you can think of something good.,
7,1,5,25,what?,
7,1,5,27,yeah? i was good at the stuff huh?,
7,1,5,29,my hands?,
7,1,5,31,yeah?,
7,1,5,33,"way to go guys. y’know, you-you were really good at the stuff too.",[to his hands]
7,1,5,35,a what?,
7,1,5,37,"one night, just-just sex. no strings attached?",
7,1,5,39,no.,[silence.]
7,1,5,40,"okay, this is getting a little crazy. i mean, i’m-i’m sure it would be amazing but i…gotta say i really-really don’t think it would be a good idea. y’know? i really, really…don’t.",
7,1,8,0,"okay, monica. mon, uh what-what you just saw…",
7,1,8,5,it is! it is!,
7,1,8,9,okay! ho-ho! we did not steal your thunder because we are not getting back together!,
7,1,8,11,yeah!,
7,1,8,14,it was just a kiss.,[phoebe enters and overhears this.]
7,1,8,18,look let’s not make a big deal out of this! it was a one time thing. it doesn’t even matter!,[chandler and joey enter and overhear that.]
7,1,8,26,oh no!,
7,1,8,28,and; people thinking it’s huge has led monica to believe that we are stealing her thunder. which we are not!,[to monica]
7,1,9,0,guess who?,[enters fully.]
7,1,9,2,"hey, i just realized we kinda let some stuff up in the air…",
7,1,9,4,still thinking about it huh?,
7,1,9,6,"oh, who cares?",[loosening his tie]
7,1,9,8,and so do i.,[tightening his tie]
7,1,9,10,okay. sure.,[sits down on her bed.]
7,1,9,12,no!,[sitting up] [exits.]
7,1,10,31,"hey, here’s a thought.",[to rachel] [rachel ignores him and follows monica into the kitchen.]
7,1,10,44,got me.,[he shows of his hands.]
7,1,10,49,"uh, rachel, i’ve been thinking. i don’t think us getting together tonight is such a good idea. i’m calling it off.",
7,1,10,56,"look uh, if we’re gonna do this…",
7,1,10,58,"oh, i see, so everybody wins.",[there’s a knock on the door.]
7,1,10,62,oww!,
7,1,10,76,"well, i’m going to take off. congratulations man.",[deadpan] [to chandler]
7,1,10,78,"and uh, rachel.",[at the door]
7,1,10,80,"what can i say, you missed your chance. from now on the only person who’s going to enjoy these bad boys is me.",[holds up his hands] [quickly realizes what he said and exits disgustedly.]
7,2,1,1,hi!,
7,2,1,3,"oh, i’ll have some!",
7,2,1,15,"take from me, as the groom all you have to do is show up and try to say the right name.",
7,2,1,18,"oh my god, the wedding book?! i haven’t seen that since the forth grade!",
7,2,2,0,and that should conclusively prove that i had the idea for jurassic park first! now let’s take a look at…,[phoebe rushes in.]
7,2,2,2,"phoebe, oh my god! wh-wh-what are you doing here?",
7,2,2,4,"oh my god! of course, of course. umm, would you please excuse me for a moment? umm, do you know each other’s hometowns? why don’t you… wh-what’s going on?",[to the class.] [motions that they should learn everyone’s hometown.] [to phoebe]
7,2,2,6,"umm, okay, yeah, sure. but wh-what’s wrong with monica and chandler?",
7,2,2,8,"phoebe, you said it was urgent!",
7,2,2,10,do you realize i have a classroom full of students?,
7,2,4,0,"uh, phoebe…",
7,2,4,2,"phoebe, what are you doing?",
7,2,4,4,phoebe!,
7,2,4,6,"phoebe, you can’t massage people in my apartment!",
7,2,4,8,and they knew about it?,
7,2,4,10,"look, this is my home and i want to be able to come and go whenever i want!",
7,2,4,12,"the big deal is i don’t want naked, greasy strangers in my apartment when i want to kick back with a puzzle—beer! cold beer.",
7,2,6,0,hello.,
7,2,6,2,"uh no-no, she-she’s out for the night.",
7,2,6,4,"can i, can i help you with something?",
7,2,6,6,yes i am.,[deadpan]
7,2,9,0,"okay! now, i’m going to touch you. ohh, that’s soft.","[he does so, very gingerly.] [he starts poking him and notices his salad spoons and starts to massage him with those.]"
7,2,11,7,"hey, what are you guys, what are you guys talking about?",[sitting down]
7,2,11,9,"damn, this coffee’s cold! hey rach, do you mind if i heat this up on your loins?",[takes a drink] [joey and he both laugh.]
7,2,11,11,so i guess you bought that book after we broke up huh?,
7,2,11,13,"oh yeah, yeah? well uh, when we were going out, i read tons of porno magazines! ‘sup?",[chases her] [realizes a table of women overheard him.] [to that table.]
7,2,11,15,excuse me ladies. i’m sorry?,[looking at the table] [to phoebe]
7,2,11,17,i gave him an extremely professional massage!,[incredulous]
7,2,11,19,"okay, so it wasn’t uh, a traditional massage. but i did give him accu-pressure with a pair of chopsticks. and, and i gently exfoliated him with, with a mop.",
7,2,11,21,"hey, y’know what? this is your fault! you’re the one that didn’t move his-his appointment.",
7,2,11,23,"he said he liked that!! oh you’re right, you’re right. i’m sorry.",
7,2,11,25,his daughter was hot.,
7,3,1,3,about what?,
7,3,1,9,"well, you-you’ve always had glasses.",
7,3,1,11,are you sure?,
7,3,3,3,"hey chandler, what are you doing tonight?",[entering from the bathrooms]
7,3,3,5,"no, why?",
7,3,3,7,my dad wanted to know if you wanted to play racquetball with us.,
7,3,3,9,"yeah and he didn’t really ask for you, he asked for chancy, i assumed he meant you.",
7,3,3,11,"no, i-i thought it would be more fun this way.",
7,3,3,13,or you can sit with him on the front porch and make sure no one steals the trash cans. he does that every week too.,
7,3,3,15,yeah.,
7,3,3,18,you’re not a lefty?,
7,3,3,24,"oh, we have to get you an engagement present?",
7,3,3,26,no one got me an engagement present.,
7,3,3,38,two! i’ve been engaged twice!,
7,3,5,10,hey.,[entering with chandler]
7,3,5,12,"well i had a great time! umm, chancy on the other hand…",
7,3,5,14,and what did he ask you not to call him?,
7,3,5,17,over here.,[you can see ross sitting at the far wall.]
7,3,6,4,‘cause otherwise they’d have to call it the room room.,
7,3,6,8,"now, i know you wanted to bond with my dad, but did you really have to bond to that part?",
7,3,6,11,"oh, but he will. he still tells the story how monica tried to escape from fat camp.",
7,3,6,13,then how did you get caught in the barbed wire?,
7,3,6,15,you were trying to eat it!,[the phone rings.]
7,3,7,1,"whoa-whoa, aren’t you a little over dressed?",
7,3,7,4,hey are you getting monica and chandler an engagement present?,[to rachel]
7,3,7,6,thank you!,
7,3,7,8,hey.,
7,3,7,15,yeeeeeep… yep-yep-yep-yep-yep. i remember when she took out on her dad’s boat she wouldn’t let me help at all.,
7,3,7,17,you have to respect the sea!,[storms off.]
7,3,8,1,let’s give it a shot.,
7,3,8,5,"ohh, these are pretty good.",
7,3,8,7,which one was that?,
7,3,8,9,oh yeah! batch 17 was good. i did not like batch 16. i’m okay.,[burps a little bit.]
7,3,8,11,"yeah, ooh yeah, i think there is one from batch 17 left, uh… it’s batch 16! 16 people! get out of the way!",[grabs a cookie and takes a big bite out of it and doesn’t like it.] [gets up and runs for the bathroom.]
7,3,10,1,looking up?,
7,3,10,4,"aww, pheeb, come on isn’t there any relative that would have the recipe? what about, what about your sister?",
7,3,10,6,"that’s the day you’re gonna die? see—darnit, i’ve got shuffleboard that day.",
7,4,1,7,ohhhh…,
7,4,1,11,it wasn’t the best.,
7,4,1,14,"well, the lighting was okay.",
7,4,1,17,"oh great! that means i’m stuck with, ""so, we were watching you in there and you were sittin’ right here! whoa!""",[points to the tv] [phoebe gets up.]
7,4,8,9,hey!,[entering]
7,4,8,12,"oh, nothin’ much. just trying to figure out what i’m gonna do for dinner.",
7,4,8,14,"hey—ooh! what’s-what’s that, dinner stuff? you making dinner?",[notices the table]
7,4,8,16,what you got over there? tacos?,
7,4,8,18,"uhh, those are tacos.",
7,4,8,20,"eh, either way i’ll pass. i still can’t eat those. what’s so funny?!",[quietly to chandler] [monica is getting something out of the fridge and starts laughing.]
7,4,8,22,you told her!,[to chandler]
7,4,8,24,"look, okay-okay i had food poisoning! it’s not like i choose to do it! it’s not like—it’s not like i said, ""umm, what would make this ride more fun?!""",[to monica]
7,4,8,26,how could you tell her?!,[to chandler]
7,4,8,28,oh really? well i-i guess monica should know about atlantic city.,
7,4,8,31,"well, chandler and i are in a bar…",
7,4,8,33,"and this girl is making eyes at chandler, okay? so after awhile he-he goes over to her and uh, after a minute or two, i see them kissing. now, i know what you’re thinking, chandler’s not the type of guy who just goes to bars and makes out with girls, and you’re right, chandler’s not the type of guy who just goes to bars and makes out with…girls.",
7,4,8,36,"oh mon, i laughed so hard…",
7,4,8,38,"whatever dude, you kissed a guy. commercial break",
7,4,10,1,all right! all right! chandler entered a vanilla ice look-a-like contest and won!,
7,4,10,4,"oh, is that funny?! oh, you-you find that funny?! well maybe chandler should know some of your secrets too!",
7,4,10,6,"once monica was sent to her room without dinner, so she ate the macaroni off a jewelry box she’d made.",
7,4,10,8,monica couldn’t tell time ‘til she was 13!,
7,4,10,14,"ohh! ohh! in college, chandler got drunk and slept with the lady who cleaned our dorm!",
7,4,10,16,"whatever dude, you kissed a guy.",
7,4,14,1,"and in my defense, the cleaning lady came on to me!",
7,4,14,10,"and! we should keep all the stuff uh, we told each other secret from everybody else.",
7,4,14,12,"okay, if you’ll excuse me, i-i’m gonna go hang out with some people who don’t know the space mountain story.",[gets up]
7,4,14,14,man!,"[monica mouths, ""i’m sorry.""]"
7,5,2,0,"dude, that reverse lay-up! oh…",[to chandler]
7,5,2,2,amazing!,
7,5,2,5,"oh, you guys call him cute coffeehouse guy, we call him hums while he pees.",
7,5,2,10,it’s not a club.,
7,5,2,12,"hey, divorced men are not bad men!",
7,5,2,19,"soon he’ll be able to call you, that lady he knew who got fired.",
7,5,2,23,maybe i should open a divorced men’s club.,
7,5,2,25,i could put uh-uh a basketball court in the back.,
7,5,7,0,"i like this one. it seems to say, ""i love you and that’s why i have to kill you.""",[points to it.]
7,5,7,13,yeah?,
7,5,7,15,what?! no!,
7,5,7,17,"look, i don’t think so pheebs. all right, i’ll do it. but just because you’re a friend.",[pause] [grabs the tickets and heads to divert whitney.]
7,5,8,1,all right! i want my key back!,
7,5,8,3,it’s right there!,[points to her hand.]
7,5,8,5,"look, i’m sorry but you-you-you better go pheebs.",
7,5,8,7,oh yeah—no—you’re welcome. we’ll talk about it later.,
7,5,8,9,hi whitney.,
7,5,8,11,yep. okay.,[phoebe slams the door shut.]
7,5,8,13,"hi! i’m sorry, but can you give me a second while i talk to this woman, who by the way did not spend the night.",[opens the door and to whitney]
7,5,8,15,okay. i did divert her and we ended up having a great time! okay?,[closes the door.] [to phoebe]
7,5,8,17,yes! that’s where we realized we were both super cool people!,
7,5,8,19,like what?,
7,5,8,21,okay.,
7,5,8,23,fine! thank you for warning me. at breakfast i’ll be on full alert for room painting and sex weapons.,
7,5,8,25,yeah!,
7,5,8,27,"pheebs come on! i mean, consider the source! of course her ex-husband’s gonna say that stuff. now, if you’ll excuse me…",
7,5,13,1,hi.,
7,5,13,3,"listen, you are hearing one side of the story, okay—and f.y.i she must’ve shown kyle over 30 paint samples before she painted that room! and his response to each one was, ""i don’t give a tiny rat’s ass.""",
7,5,13,5,"well, i don’t think we are gonna have that problem, but maybe that’s just because i am not emotionally unavailable!",
7,5,13,7,i think he can be.,
7,5,13,9,"well, excuse her for knowing what she wants to do with her life!",
7,5,13,11,i knew you were gonna throw that in my face!! that was three years ago! she apologized and she apologized! what more do you want?!!,[angrily]
7,5,13,13,so do we!! so do we!! i’m sorry you had to see that.,[ross notices a couple has been staring at them.]
7,5,15,0,my god!,
7,5,15,2,well maybe she wouldn’t have to be selfish in bed if someone else knew where everything was!,
7,5,15,7,wh-what’s up?,
7,5,15,10,oh just say it kyle!,
7,5,15,15,"y’know, he hums when he pees!",[to whitney]
7,5,15,17,"it makes him miss the bowl, but whatever.",
7,5,15,19,"that’s all right, we-we don’t need you. in fact, hey i’m over it already.",
7,5,15,22,"i’m sorry. ugh, pheebs, you were, you were right about her. y’know, she did try to use sex as a weapon! yeah, i hurt my back a little.",[to phoebe]
7,5,15,24,"yeah, were better off without them.",
7,5,15,26,divorced men’s club.,
7,6,2,6,"joey, we just saw it!",
7,6,2,8,and it’ll be cool to see it again! yeah! joey and,
7,6,2,9,die hard !!!!!!,
7,6,2,10,"dude, you didn’t say die hard . is everything okay?",
7,6,2,12,"well, john mclane had plans!",
7,6,4,0,what happened?!!,
7,6,4,2,we fell asleep! that is all.,
7,6,4,4,i think that would be best.,
7,6,4,6,okay. but not about this!,
7,6,4,8,no touch! no touch!,
7,6,6,19,"wow, this cologne really is every bit as good as georgio",
7,6,6,21,"just uh, brought back your videos.",
7,6,6,23,no! no we don’t!,
7,6,6,25,i… i don’t know what you are talking about.,
7,6,6,27,i’ve had better.,
7,6,6,29,all right! all right! it was the best nap ever!,
7,6,6,31,i’ve said it! okay?! but it’s over joey!,
7,6,6,33,we can’t do it again.,
7,6,6,35,because it’s weird!,
7,6,6,37,"sure, what do you got?",
7,6,8,1,"no, 10 is the highest.",
7,6,8,3,"because it’s the highest. okay, rachel you’re up first. situation no. 1 you’re with monica, the wedding is about to start when monica gets cold feet. go!",[joey shrugs his shoulders] [rachel stands up and gets ready.] [joey is playing the part of monica.]
7,6,8,12,"yes, very nice rachel.",
7,6,8,19,"when monica was a little girl, i remember that— —ooh!! ow! very good!",[playing the drunk uncle] [phoebe screams and tackles him]
7,6,8,24,it is time for you to give your maid of honor speech.,
7,6,8,26,go!,
7,6,8,31,"yeah, it really was!",
7,6,8,33,"okay phoebe, i guess you’re next although i really don’t see the point.",[to joey]
7,6,10,3,"i’m sorry rach, it was, it was really close.",
7,6,10,5,"actually, it wasn’t that close.",
7,6,10,11,yeah?,
7,6,10,13,why-why would i care about that?,
7,6,13,1,it really was.,[suddenly rachel clears her throat and the camera cuts to the rest of the gang staring at them. needless to say joey and ross are shocked and slowly turn their heads to see the gang.]
7,6,13,3,excuse me.,[slowly stands up and says quietly] [exits.]
7,7,2,1,"okay, okay take a guess.",[an old woman pushes a cart full of books past.]
7,7,2,3,"okay, okay, i was typing names into the library computer earlier, y’know-y’know for fun, and i typed mine in and guess what came up? my doctoral dissertation! it’s here! yeah, it’s right-it’s right down here! in the biggest library in the university!","[they start heading that way, towards a secluded section behind the racks.]"
7,7,2,5,"oh umm, there’s also a book here by a woman named wendy bagina. what is that?","[stopping quickly] [they both laugh, but stop when the hear moaning coming from the next aisle.]"
7,7,5,0,people are doing it in front of my book!,
7,7,5,2,"my doctoral dissertation is in the library at school, i went to see it, and there were students makin’ babies right in the middle of the paleontology section!",
7,7,5,4,"let me ask you something, at your school was there a like uh a place on campus where students went to uh, fool around.",
7,7,5,6,"great! because people kept showing up, i think it’s like uh-a thing!",
7,7,5,8,oh for cryin’ out loud!,[he storms out.]
7,7,6,0,"excuse me. hi, i’m a professor here. do you know the paleontology section, fifth floor, stack 437?",
7,7,6,2,no! no!! no! can i speak to someone in charge please?!,[the librarian brings his boss over.]
7,7,6,4,"hi, i was wondering if it is possible to increase security in the paleontology section? see i-i wrote a book up there and instead of reading it people are-are-are well, rolling around in front of it.",
7,7,6,6,"well, fine. fine! if-if i’m the only person with any appreciation of the sanctity of the written word, i’ll go up there and defend it myself! and don’t you follow me!","[starts to do so, but stops and to the previous librarian]"
7,7,10,0,yes? yes?! how can i help you?,
7,7,10,2,"oh-oh, you’re-you’re fellow scholars. what exactly were you looking for, hmm? perhaps, perhaps dr. chester stock’s musings on the smiledon californicus?",[grabs a book from the shelf behind him]
7,7,10,4,"ah… ah…get out of here! uh, meeting someone? or-or are you just here to brush up on marion’s views on evolution?",[the couple retreats. ross starts looking through the previously mentioned book as a beautiful woman walks into the section.]
7,7,10,6,i find marion’s views far to progressionist.,
7,7,10,8,"i’m a professor here uh, ross…geller.",
7,7,10,10,yes! you’re the person who checked out my book?!,
7,7,10,12,"well i uh, i skipped forth grade.","[time lapse, ross and the woman are now in a state of partial undress and are standing in front of the head librarian with two security guards watching them.]"
7,7,10,13,i am very…very sorry.,
7,7,13,0,"don’t sweat it, i’ve got this section covered. yeah, in fact i’ve got this little baby to shine in people’s eye— —okay, see you later.","[to the guard] [turns on a mini-flashlight] [the guard walks away] [ross resumes his patrol when his best friend and sister walk up and start to take off their coats, but they stop when they see him.]"
7,8,1,0,hey everybody! happy thanksgiving!,[entering]
7,8,1,3,"what, are we keeping thanksgiving a secret this year?",
7,8,1,5,what? that's like insanely easy!,
7,8,1,8,what? you forgot fourteen states?,
7,8,1,16,"wow, how many have you got?",
7,8,2,9,done! with time a-to-spare.,
7,8,2,11,"you know, i hate to lecture you guys, but it's kinda disgraceful, that a group of well-educated adults and joey can't name all the states. did you ever see a map, or one of those round, colorful things called ""a globe?"" hmm?",
7,8,2,13,what? that's impossible.,
7,8,2,17,"no, just give me another minute.",
7,8,2,19,"this-this is crazy! i can do this! all right, uhh, i bet i can get all 50 before dinner.",
7,8,2,21,you're on!,
7,8,2,26,pshhshhh!,
7,8,2,31,"phoebe, why is your bag moving?",
7,8,4,16,ohio!! thank you!,"[time lapse, chandler and monica enter.]"
7,8,4,18,what dog? there-there's no dog here.,
7,8,4,39,are you out of your mind?,
7,8,4,43,"right, they are scary. ahh, she just ate a treat out of my hand!!!","[he jumps up, screaming]"
7,8,4,50,it's too cold.,
7,8,4,52,it hurts my teeth.,[to phoebe]
7,8,4,54,how can i not get this? i'm a college professor; i got 1450 on my s.a.t.s.,
7,8,4,56,"damn, i forgot you were here.",
7,8,7,4,hey! what's she doing back here?,
7,8,7,6,"hey look, phoebe. i, uh, i laid out the states geographically...",
7,8,7,8,"yeah, but, but look what i'm...",
7,8,7,11,"um, in phoebe's room. you can't go in there.",
7,8,7,13,monica's crying. she's very upset about this whole clunkers thing.,
7,8,7,15,"no. no, no. she doesn't want to see you right now.",
7,8,7,17,because you sent away the dog!,
7,8,7,19,"oh, is it? is it ? look, when monica and i were kids, we had a dog named rover. and, uh, one day, my dad decides, he doesn't like dogs. so monica and her friend…phyllis…take away the dog. and that was the last time we ever saw him. don't you see? this is just like that. only with a few details changed.",
7,8,7,27,"from you? yes, please!","[he does a weird desperate laughter, like he's almost crying]"
7,8,7,29,"i hate america! when i finish this game, i swear i am moving.",[joey stands up again. rachel enters the door]
7,8,7,52,"okay, maybe this is so hard, because there aren't 50 states. let me tell you something, i have 49 states, and there are no more! i-i think, i should be able to eat something.",
7,8,7,58,"tag? y-you're going? uh we didn't, uh we didn't get the chance to talk. uh, so, where did you say you're from again?",[comes over to tag]
7,8,7,60,"ah, what good are you.",[walks back to his map dejectedly.] [rachel and tag go into the hall.]
7,8,8,0,delaware! delaware!,[starting to cry.]
7,8,8,2,i want my turkey now!,[hands chandler his pad and walks in]
7,8,8,4,i know.,[pauses]
7,9,1,1,you sure?,
7,9,1,5,"no-no, one daddy, two mommies . all right, it’s all yours.",[ross pushes him off.]
7,9,1,7,yes! yes! yes!!,[everyone stands and claps.]
7,9,1,10,yeah.,
7,9,1,12,what?!,[shocked]
7,9,1,15,ohh.,
7,9,1,18,that is so unfair!,
7,9,4,10,"mine stole my newspaper! it’s like a crime wave!! pheebs, you uh, you got a second.",[monica runs to make more candy.]
7,9,4,12,"yeah, ever since you uh, told me that story about that bike i-i couldn’t stop thinking about it. i mean, everyone should have a-a first bike, so…",[he goes out into the hall and re-enters with a bike exactly like the one phoebe described earlier.]
7,9,4,14,you like it?,
7,9,4,16,yeah?,
7,9,4,18,ahh.,
7,9,4,20,"ah! well uh-uh, t-take it downstairs, y’know give it a test ride.",[she hugs him.]
7,9,4,22,you’re welcome.,[stunned at the complement]
7,9,7,4,phoebe really likes the bike huh?,
7,9,7,7,"wait a minute, she was walking the bike? both times?","[cut to outside, they’re going to talk to phoebe about walking the bike.]"
7,9,7,12,pheebs you uh…you do know how to ride a bike don’t you?,
7,9,9,0,"okay, now just remember everything i taught you and you’ll be fine. okay? here we go. ready…set…",
7,9,9,2,"phoebe, you can’t get out of this! okay? you have to learn how to ride a bike!",
7,9,9,4,well…in-in case of emergency.,
7,9,9,6,"well let there—what if a man comes along and puts a gun to your head and says, ""you ride this bike or i’ll sh…i’ll shoot you.""",
7,9,9,8,"okay, phoebe just-just get-get on the bike and—hey! i’ll hold you up and-and push you. okay?",
7,9,9,10,no!,
7,9,9,12,i swear!,
7,9,9,14,"come on. all right, here we go. all right?",[she gets on the bike.] [they start.]
7,9,9,16,all right. feel good?,
7,9,9,18,"all right, try pedaling.",
7,9,9,20,"that’s it, your doing great.",
7,9,9,22,doing great! yes-yes-yes! take control! yes!,
7,9,9,24,yes!! yes!!!,[he starts clapping and phoebe turns around to look at him and falls off the bike.]
7,9,9,26,i-i just thought you were doing so well. i…,
7,9,9,28,it’s a legitimate learning technique. wow!,[looking around and seeing the woman behind him glaring at him.]
7,9,10,0,"hey, there’s uh, some people outside, askin’ about candy.",
7,9,10,2,need some help?,
7,9,10,4,"by the way, the week before your wedding you may not see a lot of me.","[she glares at him and he quickly makes his way to phoebe’s room.] [cut to phoebe’s room, phoebe has put her helmet on one of her teddy bears and is playing around with it. ross knocks and pokes his head in the door.]"
7,9,10,6,"look, i-i’m really sorry i let go of the bike.",[entering]
7,9,10,8,"i know. i know. but, can we please try it again? huh? i mean, you were so close phoebe!",
7,9,10,10,phoebe.,
7,9,10,12,"all right, y’know what? if you are not going to learn how to ride this bike then i’m sorry, i’m just gonna have to take it back.",
7,9,10,14,"because! because, it-it-it’s… it’d be like you having this guitar and-and never playing it. okay, this guitar wants to be played! and-and this bike wants to be ridden and-and if you don’t ride it you-you’re-you’re killing its spirit! the bike is dying.",[points to hers] [pause]
7,9,10,16,great! great! you’re making the bike very happy.,[he runs to the door.]
7,9,13,1,"oh hey, don’t thank me, thank yourself. you’re the one who faced her fears and ultimately overcame them.",
7,10,1,13,hey!,[entering]
7,10,1,16,"sure! hey, i just found out, i get ben for the holidays this year.",[thinking it over] [takes one]
7,10,1,19,"nope. i mean, i know susan does every year, but i think i wanna take this year to teach him all about hanukkah.",
7,10,1,22,hmm.,[joey comes out of the bathroom reading a newspaper]
7,10,5,0,"wooooooo, hehehe. hey, ahh, you don't feel like you're gonna throw up, do ya?",
7,10,5,2,"well, i do, so let's... so, ben, you uh, you know what holiday is coming up, don't ya?",[ben and ross sit down on the couch]
7,10,5,4,"yep, and you know what other holiday is coming up?",
7,10,5,6,"yes, but also hanukkah! see, you're part jewish, and-and hanukkah is a jewish holiday.","[pauses to let ben answer, but he doesn’t.]"
7,10,5,8,"right, um, but, on hanukkah, hanukkah is a celebration of a miracle. see, years and years ago there were these people called the maccabees.",
7,10,5,10,"okay, that's right, yes, but on hanukkah, uh, we sing, uh dreidel, dreidel, dreidel, i made you out of clay",[interrupts him] [sings]
7,10,5,12,"okay, it's not a contest.",[interrupts him again]
7,10,5,14,"well, how about this year, instead of santa, we have fun celebrating hanukkah?",
7,10,5,16,"no! oh, no-no-no. hey, you weren't bad, you've been very good, ben.",
7,10,5,18,"no, hey-hey, come on, ben, santa is not mad at you, okay? hey, you're-you're his favorite little guy!",[he grabs ben and sits him on his lap]
7,10,5,20,yes! santa's coming!,[disappointed]
7,10,10,0,hey!,
7,10,10,2,"no, these are my pants.",
7,10,10,4,"well, uh, do you have a santa-outfit left?",
7,10,10,6,"okay look, do-do, you have anything christmassy? i promised my son, and i really don't want to disappoint him, um, come on, i…uh, you gotta have something.",
7,10,11,0,i'm the holiday armadillo! i'm a friend of santa's and he sent me here to wish you a merry christmas!,[points to ben]
7,10,11,2,santa was unavailable so close to christmas.,[to monica]
7,10,11,5,"that's right, ben. i'm santa's representative for all the southern states. and mexico! but, santa sent me here to give you these presents, ben. maybe the lady will help me with these presents.","[he tries to bend down to pick up the bag with the presents, but can't because of the costume] [monica picks up the bag, while ross closes the door and hits monica with his tail. they walk into the living room, and monica empties the bag.]"
7,10,11,7,"you're welcome, ben. merry christmas, ooh, and happy hanukkah!",
7,10,11,9,"you are? me, too!",[gasps]
7,10,11,11,"you wanna wander in the hall? ooh, hey ben, what if the holiday armadillo told you all about the festival of lights?",[to monica] [to ben]
7,10,11,13,yeah!,
7,10,11,15,years and years ago there were these people called the maccabees...,
7,10,11,19,"what are you doing here, santa?",
7,10,11,21,"i'm the holiday armadillo, your part-jewish friend. you sent me here to give ben some presents. remember?",
7,10,11,26,what are you doing?,[to chandler]
7,10,11,28,"thank you, but, but you gotta leave.",
7,10,11,30,"because, i'm finally getting him excited about hanukkah, and, and you're-you’re wrecking it.",
7,10,11,32,"i'm sorry, chandler but this, this is really important to me.",
7,10,11,40,"okay ben, santa has to go. say good-bye!",
7,10,11,44,"fine, i-i give up. santa, santa can stay.",
7,10,11,47,"all right, it's time for the story of hanukkah. years and years ago, there were these people called the maccabees.",[joey enters in a superman-costume]
7,10,13,0,"…and the miracle was that that little bit of oil that should’ve just lasted just one day, burned for…",
7,10,13,2,"that’s right, and that’s why we celebrate hanukkah today. the end.",
7,10,13,4,yeah?,
7,10,13,6,"the armadillo was actually not so thrilled about that part! okay ben, it’s time to light the hanukkah candles!","[santa, superman , monica, ben, and the holiday armadillo go over to the menorah to light the candles.]"
7,10,13,10,"come on, come on, we’re-we’re-we’re lighting the candles!",
7,11,2,8,"wow, did not know that! may i say how lovely you look today?",
7,11,2,10,"thanks. oh! so for tomorrow, do you want to rent a car and drive down together or what?",[phoebe gets up to get a refill.] [to monica]
7,11,2,12,"cousin frannie’s wedding, its tomorrow night.",
7,11,2,14,no.,
7,11,2,17,"well l-look okay, it’s probably just a mistake. let me call aunt sheryl okay? maybe you are invited and the invitation just got lost in the mail.",
7,11,2,19,"y’know, she tried to undress me too.",
7,11,3,5,"hey, y’know what nickname never caught on? the ross-a-tron!",[monica shakes her head in disgust.]
7,11,3,11,"phoebe he’s right, that is the rule.",
7,11,3,17,"hey joe, while you’re over there how about another beer for the ross-a-tron?",
7,11,5,3,hey.,[entering]
7,11,5,6,"so i finally heard back from aunt sheryl and apparently it wasn’t a mistake. ahh, there’s-there’s limited seating in the hall.",
7,11,5,8,"well yeah, but she doesn’t know that. i mean, the last time she saw you-you would’ve turned one of those little wedding chairs into kindling.",
7,11,5,10,"oh what’s the big deal?! i wasn’t even invited to the ceremony, just the reception. and-and y’know what? if it makes you feel any better, joan and i will just make an appearance and then, and then we’ll-we’ll leave early as a sign of protest.",
7,11,5,12,"yeah, joan tedeski my date. she’s an assistant professor in the linguistics department. tall, very beautiful, and despite what some people say, not broad backed!",
7,11,5,15,not broad backed!,[interrupting]
7,11,5,17,what? i can’t cancel on joan!,
7,11,5,19,"bec—did you not hear me?! she’s an assistant professor in the linguistics department, okay? they’re wild! why do you want to come anyway?",
7,11,5,21,"okay, all right, i’ll take you. i’ll go call joan.",[does so.]
7,11,9,0,"oh here, i think this is us. yeah.",[reading the name cards.]
7,11,9,6,"stop saying, ""blood"" to strangers.",[to monica]
7,11,13,1,"oh, hey aunt millie.",
7,11,13,3,"yes, yes it is. it’s uh… every time on the lips! why?! why on lips?!",[aunt millie uses this opportunity to grab ross and kiss him on the lips. after she leaves ross quickly wipes his mouth with a napkin.] [cousin frannie and her husband enter.]
7,11,13,5,"now wait a minute, you be nice! all right? i didn’t bring you here so you can ambush her.",
7,11,13,7,that bitch!,[he gets up and they go over to ambush frannie. monica taps on frannie’s shoulder.]
7,11,13,10,"hi frannie, congratulations.",[to frannie]
7,11,13,13,so it’s really a question of who could you have possibly done.,
7,11,16,1,"what? oh, okay. wait here.","[goes to get it, but before he gets there aunt millie sits down on it forcing him to pull it out from behind her which gets her attention.]"
7,11,16,3,well…,
7,11,16,5,why?! why on the lips?!,"[he wipes his mouth on monica’s wrap and walks off, leaving aunt millie stunned.]"
7,12,1,1,"well, technically it seven billion years ago…","[well, technically you’d be able to see it for days, well nights; that is if you could see it with all of the bright lights of new york.]"
7,12,1,3,"okay! okay! fine, i’ll stop! no teaching, okay? we’ll just watch the pretty light streaking across the sky. okay? who’s official name is bapstein-king.","[comets don’t streak across the sky, meteors do.]"
7,12,1,12,"man, look at all those stars! infinite space. it really, really makes you wonder, doesn’t it?","[yeah, you can see what? five of them from the city?]"
7,12,1,14,huh?,
7,12,2,10,what?,
7,12,2,12,what? is it the comet?,[runs over to where joey’s standing.]
7,12,2,14,"joey come—i can’t believe—i bring you here to see the bapstein-king comet, one of nature’s most spectacular phenomenon, and all you care about are bugs stuck in tar and-and some woman!",
7,12,2,16,show me where?,
