season,episode,scene,quote_index,line,extra
6,20,8,4,the allergy guy got the part! thanks!,
6,20,8,6,how could you do this to me chandler?! this part could’ve turned my whole career around!,
6,20,8,8,"hey, you don’t even live here anymore! what are you doing answering my phone? i have my machine!",
6,20,8,16,and what?! did you sleep with her?!,
6,20,8,18,what?!! that’s even worse!!,
6,20,8,20,i don’t know! but it’s the same!,
6,20,8,22,"over the line?! you-you’re-you’re so far past the line, that you-you can’t even see the line! the line is a dot to you!",[cut back to joey and rachel’s apartment.]
6,20,8,24,name one!,[chandler proceeds to point out joey’s errors in this forth set of flashbacks. the first flashback is from the one with the cat . chandler has just returned home to see that their apartment has been cleaned out and finds joey trapped in the entertainment center.]
6,20,8,26,"awww, man! he promised he wouldn’t take the chairs!!",[getting out]
6,20,8,28,"well, this guy came by to look at the unit and-and he said he didn’t think big enough to fit a grown man!",
6,20,8,30,"i was tryin’ to make a sale!! oh, man, if i ever run into that guy again, do you know what i’m gonna do?",
6,20,8,41,no way! i've been going to the guy for 12 years.,
6,20,8,45,"that's how they do pants! ross, will you tell him? isn't that how they measure pants?",
6,20,8,47,i said name one! commercial break,
6,20,9,37,"okay, buddy-boy. here it is. you hide my clothes, i'm wearing everything you own.",
6,20,9,39,look at me! i'm chandler! could i be wearing any more clothes? maybe if i wasn't going commando...,[chandler does this throat sound.]
6,20,9,40,"yeah. whew, it's hot with all of this stuff on. i ah, i better not do any, i don't know, lunges.",[starts doing lunges] [the next flashback is from the one where eddie moves in . it's the sequence where joey and chandler are both saddened that they're not living together anymore. all by myself is playing in the background.] [joey's place. he goes to say something to chandler in the other chair but no one's there. he goes to call chandler but decides not to and throws the phone back down.] [chandler's. he's playing foosball by himself.] [joey's. playing ping pong by himself.] [chandler is sitting in front of a window while it's raining outside. we see joey through a rainy window. the camera zooms out to show it's just his tabletop water sculpture.]
6,20,11,0,hey!,
6,20,11,2,what message?,
6,20,11,4,what?! it’s 6 o’clock!,
6,20,11,6,i can’t believe this chandler!,
6,20,11,8,well you-you-you-you might say congratulations! i saw the board! i went to the audition! i got the part!!,
6,20,11,10,"oh, well i’m uh…",
6,20,11,12,"oh wow! okay man, i’m sorry. i did not mean to make you feel bad.",
6,20,11,14,that’s mean! you really had me going there!,[shocked]
6,20,11,16,"yeah, you’re right. okay look, listen, let’s talk about what a huge star i’m gonna be!",
6,20,11,18,you hug me!,
6,20,11,20,"hey, do we do this too much?",
6,20,11,22,yeah.,[they separate.]
6,20,12,0,"come on c.h.e.e.s.e., i’m not leaving without you! try routing your backup source through your primary cpu.",
6,20,12,2,wow! well then i’ll just have to carry you.,"[back to reading the scene.] [suddenly ross jumps up from behind the counter armed with a plastic gun. by the way, he’s overacting too.]"
6,20,12,4,"ross, you don’t have to yell.",
6,20,12,10,y’know what? i think that’s enough for today. thanks for your help!,[he grabs their scripts and heads for his room.]
6,21,1,7,hey guys!,[entering]
6,21,1,11,am i psyched? the lead in my own tv series? i’ve dreamed about this for years! why have i not been preparing?!,
6,21,1,13,"but i got to act with a robot pheebs, and-and i don’t know anything about technology! i can’t even use chandler’s computer except to find porn! and-and that’s only ‘cause it’s right there when you turn it on!",
6,21,3,1,"wow! huh? mac macaveli, private investigator!",[picks up the phone]
6,21,3,3,"okay. hey uh, when do i get to meet the robot?",
6,21,3,5,okay.,
6,21,3,7,oh wow! he’s so lifelike! unbelievable!,[starts touching the guy’s cheeks] [he starts tugging on the guy’s ears.]
6,21,3,9,"how do you do there, wayne?",[slaps wayne on his cheek] [backs away.]
6,21,3,11,"okay. sorry about that… uh, so where’s c.h.e.e.s.e.?",[mimics that cheek thing he just did.]
6,21,3,14,"this is like the temporary robot, right?",[laughs]
6,21,3,16,"well, i-i just, i just it was going to be like a really cool robot, y’know? like the terminator or uh, when i first saw you.",
6,21,3,18,"i’m sorry, it just—i don’t know it doesn’t really look like it can do anything.",
6,21,7,0,hey!,
6,21,7,4,pretty great! except i did get a little attitude from the robot.,
6,21,7,6,"anyway, it wasn’t the robot, it was the guy who controls him. yeah, he doesn’t like me. he had c.h.e.e.s.e. knock over the sandwich right when i was reaching for one! ohh!",
6,21,7,8,"i may have to, i hate to do it, but i’m the star! y’know? there’s a limit to how many sandwiches i can eat off the floor. excuse me. joey tribbiani.","[his cell phone rings] [answers it, on phone]"
6,21,7,10,wow!,
6,21,7,12,i’m the lead in mac and c.h.e.e.s.e.!!,
6,21,10,0,"apparently, there’s like a million guys out there that can play mac, and there’s only this one robot and this one guy who controls it! i didn’t know he could get me fired! what am i going to do?",
6,21,10,2,"thanks, but i kinda have a problem to deal with here.",
6,21,10,4,"that’s not a bad idea. yeah. okay, but if i got to turn on the charm tomorrow i’m not wasting anymore of it over here with you guys. well, actually i got a little bit saved for you pheebs.","[starts to leave, but stops and turns to phoebe.] [exits.]"
6,21,11,0,"morning! hey, how’s my favorite genius and my little robot buddy?!",[pats c.h.e.e.s.e. on the head.]
6,21,11,2,"okay! all right. umm, all right wayne, level with me. okay? i-i keep hearing all these rumors that i might get fired. okay, they even have actors coming in to read for my part! come on man, you-you got to give me a second chance! i mean, i love-i love this little guy! ah-ah!! okay, that’s why you didn’t want me to touch him right? here you go! okay? stupid! i can’t believe it! god! hey, how you doin’?",[he yanks his hand away.] [he grabs c.h.e.e.s.e.’s arm and pulls it off at the elbow.] [wayne is shocked.] [hands wayne the arm and he goes to fix it. meanwhile joey starts to berate himself.] [a very beautiful woman walks by.] [to her] [he and her go over to talk and wayne looks on with envy.]
6,21,14,0,i can’t believe i’m going to lose this job!,
6,21,14,2,yeah! help me get this mini-fridge past the security guard.,[there’s a knock on the door and joey answers it to wayne.]
6,21,14,4,"yeah? well, i don’t want to talk to you wayne! i hate you! you ruined my life! oh, chandler, wayne. wayne, chandler.",[they shake hands.]
6,21,14,7,why should i help you?!,[incredulous]
6,21,14,9,what do you need?,[happily]
6,21,14,11,yeah?,
6,21,14,13,what are you in love with her or something?,
6,21,14,17,"oh wow wayne, it’s not really something you can teach y’know? it’s pretty much something you’re born with if you— —you-you can teach it! i’ll show you right how to do it.",[off chandler’s look]
6,21,16,0,"well, it turns out you were right c.h.e.e.s.e.",
6,21,16,2,"you got it! and the rabbi’s beard, 100% horsehair. nice catch c.h.e.e.s.e.! it’s your line c.h.e.e.s.e.! wayne! wayne!!",[pauses as he waits for c.h.e.e.s.e.’s next line.] [suddenly c.h.e.e.s.e. goes crazy and starts flinging it’s arms and advancing on joey behind the desk.] [the camera cuts to wayne who’s busy making out with sarah and rubbing c.h.e.e.s.e.’s controller on her back causing c.h.e.e.s.e. to go crazy. joey starts throwing books at c.h.e.e.s.e. to get him to stop.]
6,22,1,5,now you’re thinking you gotta sleep with him.,[nodding knowingly]
6,22,1,8,me too.,
6,22,1,16,oh man!,[hits chandler]
6,22,1,20,hey ross listen chandler got you out of going to the lesbian sandwich museum this weekend!,
6,22,2,1,"i know. it was so cool when i was up there before. me and jim belushi would just be crackin’ up about something… then i get fired off of days of our lives and he takes me down. now he’s just laughing at me. look at him, that smug belushi bastard, i’ll…",
6,22,2,3,hey! so i’m back.,
6,22,2,5,"joey tribbiani! from the wall! okay, maybe this will jog your memory, huh? huh? okay eh-ah-anyway, i’m ready to go back up on the wall i’m the star of a new tv show.",[the dry cleaner doesn’t remember] [holds his picture up in front of his face.]
6,22,2,7,"oh well, it’s not on tv yet.",
6,22,2,9,"okay, fine, i will bring you a tape, huh?",[walks away]
6,22,4,0,"hey! so, did you watch the tape of my show?",[entering]
6,22,4,2,"all right, let’s get me back up there!",[holds out his picture.]
6,22,4,4,what—but you saw the show!,
6,22,4,6,dry cleaners?,
6,22,4,8,"okay! okay, look! you-you-you got harrison ford up there!",
6,22,4,10,"okay well that may be true. but, in-in okay, air force one the russians were terrorists! and evil! and plus he kills a bunch of them! that-that-that’s offensive to russians.",
6,22,4,12,"oh you should, it’s great.",[the dry cleaner stares at him and joey retreats.]
6,22,9,1,"uh yeah, where-where’s the guy who decides who’s pictures go up on the wall?",
6,22,9,3,"oh, you’re kidding me! all-all right, well make sure you tell him that joey tribbiani stopped by to drop off all of these clothes. okay? i’m an actor; i’m kinda getting my picture up there on the wall.",
6,22,9,5,"oh really? well, maybe you and i go out for drinks? you’re the other one right?",[pause] [she thinks about it for a second and nods yes.]
6,22,12,1,i didn’t do that! who would’ve done that?!,
6,22,12,8,"whoa-whoa-whoa-whoa, i-i—hey! i did not go out with your wife! okay? i went out with her!",[the same woman from before enters.] [points at her.]
6,22,12,11,yeah.,
6,22,15,0,hey gunther.,
6,22,15,2,"oh uh, well i just came in for a cup of coffee to go.",
6,22,15,4,"no! no, i quit a long time ago. did i forget to you that one? i’m sorry.",[pause]
6,22,15,6,great!,[takes his coffee and leaves.]
6,23,1,7,hey.,[heads straight for the fridge.]
6,23,1,15,"oh, i’m sorry. you wanna bite?",[holds his piece out for him.]
6,23,5,1,no.,
6,23,5,3,yeah.,
6,23,5,5,"oh, we’re supposed to just get him a ticket?! that guy is always mooching off of us!",
6,23,5,7,oh wow that’s a great idea! and i still have his credit card.,
6,23,5,10,"hey-hey-hey-ho-ho, i got this one. here you go. y’know i gotta tell ya, sometimes i just—i don’t get chandler. y’know, me and him do stuff all the time without you and you don’t get all upset.",[hands gunther chandler’s card.]
6,23,5,12,all the time!,
6,23,8,14,hey!,[entering]
6,23,8,16,"whoa-whoa-hey-hey! hi, paul is it?","[motions to chandler, ""what’s going on?""] [paul nods yes and still hugging joey.]"
6,23,8,18,"yes, it’s in my… in…in my pocket. my back pocket! my back pocket!",[paul hasn’t dropped him yet.] [chandler starts to reach for his front pocket.]
6,23,8,20,oh hey listen i got us tickets to a knicks game tonight.,
6,23,8,22,"come on! it’ll be fun! me, you, and ross, and… paul probably…",
6,23,10,1,no! he blew us off!,
6,23,10,3,i know!,
6,23,10,5,can i tell you something? me too.,
6,23,10,7,ooooh! freeze him out.,
6,23,10,9,i like it!,
6,23,10,11,"from now on, it’s gonna be joey and ross, best friends. okay! we’re gonna be the new joey and chandler.",[they shake hands.]
6,23,15,1,i think we gotta end the freeze out.,[to ross]
6,23,15,4,oh my god!!,
6,23,15,8,"and-and-and-and-and-and, and we’re gonna be friends again!",
6,23,15,10,"oh it’s water under the bridge, forget it!",
6,23,15,12,i think i’m gonna cry!,
6,23,15,17,where’s all the tissues?!,[holding an empty tissue box] [throws the box down in disgust.]
6,24,1,5,"okay listen, how are you gonna ask her?",
6,24,1,8,that sounds perfect!,
6,24,1,10,you’re gonna mess it up let me do it.,
6,24,1,22,hey!,
6,24,2,2,hey rach!,
6,24,2,8,where are you going?,[chandler stares at him.]
6,24,2,13,"hey, y’know what? i’ll come too. i’m making money now; it’s about time i give something back.",
6,24,2,15,okay. have a benefit.,
6,24,2,29,that’s not what she said last night.,[ross glares at him.]
6,24,3,1,it’s the big night! we wanted to wish you good luck!,
6,24,4,13,oh!! shrimp toast!,[behind them] [walks right past the little group on his way for the shrimp toast.]
6,24,6,3,hey!,
6,24,6,10,i won! that was my guess!,
6,24,6,12,"i guessed 20,000!",
6,24,6,14,"what?! i don’t have 20,000!",
6,24,8,1,i didn’t know it was an auction!,
6,24,8,3,"i figured, take a guess, help a charity, free boat!",
6,24,8,5,i don’t know! charity?,
6,24,8,13,oh hi!,
6,24,8,15,"just out of curiosity, how-how much is that boat worth?",
6,24,8,17,"hey, i was pretty close. uhh, so bad news. umm, i can’t buy the boat, i don’t have any money.","[to rachel] [she just glares at him.] [mr. thompson looks shocked and at rachel, she suddenly starts laughing.]"
6,24,8,20,"so uh listen, i think i’m gonna take off now.",[starts to get up.]
6,24,8,22,"well, what am i gonna do rach?! i don’t have that kind of money!",
6,24,8,24,okay.,
6,24,8,26,"look, i don’t know why the kids need a youth center anyway! y’know? they should just watch tv after school like i did and i turned out fine!",
6,24,11,0,"rach! rachel! okay, the next highest bidder is at table one.",
6,24,11,2,oh and uh the guy who got the paris trip is at table four.,[to phoebe]
6,24,11,8,"uhh, excuse me is there a mr. bowmont at this table?",
6,24,11,10,"ahh, yes.",[pushes rachel in front of himself so that she could do the talking.]
6,24,11,12,you-you have to pay that! it’s not just a guess.,
6,24,11,16,are you kidding me?! she’s gonna this boat!,
6,24,11,20,aw-awww!,
6,24,11,23,oooooh…,
6,24,11,27,no way! it’s mine!!,
6,24,11,29,all that stuff you just said? i want that!,
6,24,11,31,"who cares?! i-i’ll make payments, whatever it takes, i want the mr. bowmont!!",
6,24,12,0,"oh my god, you’re back!",
6,24,12,4,yeah.,[chandler puts his face in his hands as joey and phoebe start to examine the trash.]
6,24,12,10,what?! noooo…,[phoebe gasps.]
6,24,12,12,we didn’t ruin it!,
6,24,12,15,glove salesman!,
6,24,12,22,"hey, being you is finally gonna pay off!",[they give each other fives.]
6,24,12,24,that guy’s still doing that?!,
6,24,14,1,"yeah! and also, a little like a french guy. i never noticed that before.",[they both squint at each other.]
6,24,14,3,hey!,
6,24,14,7,"yeah, big brother.",[laughs]
6,24,14,13,the mr. bowmont’s here!!!,[all excited] [jumps over the back off the couch and runs out into the street.]
6,24,17,11,"hey uh, have you guys scene chandler?",
6,24,20,0,hey monica!,
6,24,20,2,"this is for my boat, pretty cool huh?",
6,24,20,4,"whoa-whoa, what’s the matter?! talk to the captain!",
6,24,20,6,chandler giving you a hard time huh?,
6,24,20,8,"well, you know chandler.",
6,24,20,10,maybe you changed?,
6,24,20,12,maybe that’s the problem.,
6,24,20,14,"chandler is a complex fellow, one who is unlikely to take a wife.",
6,24,20,16,i don’t know! i haven’t totally decided how to talk on my boat yet.,[all excited]
6,24,20,18,"monica face it, chandler is against marriage. and-and always will be!",
6,24,20,20,there are?,
6,24,20,22,r-r-richard said he wants to marry you?! and-and chandler’s tellin’ ya how much he hates marriage?!,[monica nods yes.]
6,24,20,24,chandler loves marriage!!,
6,24,20,26,you got that from what i said?!,
6,24,22,0,where the hell have you been?!,
6,24,22,2,richard told monica he wants to marry her!,
6,24,22,4,"yeah! yeah, i’ve been trying to find ya to tell to stop messing with her and maybe i would have if these damn boat shoes wouldn’t keep flying off!",[lifts a leg]
6,24,22,6,i know! they suck!!,
6,24,22,8,i know!,
6,24,22,10,"look, chandler i don’t think us getting our asses kicked is a solution. okay? just go and find monica!",
6,24,22,12,yeah!,
6,24,22,14,okay.,
6,24,22,16,dude-dude-dude!,
6,24,22,18,"let me know about that coconut phone, it might great for the boat. commercial break",
6,24,24,3,hey!,[entering]
6,24,24,5,phoebe! we’re both your backup?!,[points at ross and himself]
6,24,24,8,no we weren’t!,
6,24,24,12,pick me!!,
6,24,24,15,"this is crazy! hey look, i wanna switch to rachel!",
6,24,24,22,okay that’s fair.,
6,24,24,31,yeah.,
6,24,27,0,dude!,
6,24,27,2,she’s gone.,
6,24,27,4,she’s gone. she had a bag and she left.,
6,24,27,6,"she was all crying. she-she said you guys want different things, and that and that she needed time to think.",
6,24,27,8,"i-i did! i told her everything, chandler! but she wouldn’t believe me.",
6,24,27,10,to her parent’s i think and she said you shouldn’t call her. but if i were you i would.,
6,24,27,12,i am so sorry man.,[he walks dejectedly into his apartment to find it lit with about a thousand candles and monica standing in the living room.]
6,24,27,19,can we come it yet?! we’re dying out here!,[yelling through the door]
6,24,27,25,yeah!,[they all hug again.]
7,1,1,3,yeah i’ll take that.,[grabbing the candy bar]
7,1,1,10,"yeah, she’s been out there for twenty minutes, i’m surprised you didn’t hear her on the way over.",
7,1,2,9,"but i-i-i can’t stay too long, i gotta get up early for a commercial audition tomorrow and i gotta look good. i’m supposed to be playing a 19-year-old. what?",[everyone stops in their tracks upon hearing this.]
7,1,2,11,you guys don’t think i look 19?,[a brief silence ensues.]
7,1,2,16,"hey, is uh the rest of my candy bar around here?",[to phoebe]
7,1,2,18,i was afraid of that.,[walks out and after he closes the door phoebe turns around and takes a bite out of what is left of his candy bar.]
7,1,6,0,‘sup? ‘sup dude?,
7,1,6,2,"so you’re playing a little playstation , huh? that’s whack! playstation is whack! ‘sup with the whack playstation , ‘sup?! huh? come on, am i 19 or what?!",
7,1,6,4,"come on man, really how old?!",
7,1,6,6,wow thanks!,[he goes into his bedroom and closes the door.]
7,1,6,8,yeah!,
7,1,6,10,"when? today? some, not a lot.",
7,1,6,12,"don’t worry about that man, that happens.",
7,1,6,14,yeah! once.,
7,1,6,16,i did it anyway.,
7,1,8,19,oh my god! i cannot believe you guys are talking about this! the problems in the bedroom are between the man and the woman!!! all right?!! now chandler is doing the best he can!!,
7,1,8,22,what?,
7,1,8,24,you guys kissed! oh my—this is huge!,
7,1,8,31,"monica-monica-monica-monica, listen-listen, listen, listen, would-would it make you feel better if we all stop talking about ross and rachel.",
7,1,8,33,"you got it. okay. now, i can pass for 19 right?!",
7,1,8,35,really?,
7,1,8,37,seriously?,
7,1,8,39,i’m 30!,[gasps]
7,1,8,41,aww crap!,[realizes]
7,1,8,47,"psss, that is whack!","[time lapse, phoebe is playing the guitar for joey.]"
7,1,8,49,"yeah! well, i think we’ll see if they actually let you play. huh? i mean they tell you anything you want to hear like-like, ""you look 19,"" and then they just take it away like-like, ""no you don’t.""",
7,1,8,51,wouldn’t she?,
7,1,8,53,would she? you ate my candy bar!,[he smells something and gasps as he realizes what it is.]
7,1,10,16,"they break your heart, don’t they?",
7,1,10,18,"yeah! if you wanna sing at their wedding, well you sing at their wedding!",
7,1,10,20,what?! what’s wrong with my eyes.,
7,1,10,22,and that’ll get rid of my wisdom?,
7,2,1,0,hey!,
7,2,1,2,who wants french toast?,
7,2,1,4,"good, me too. eggs and milk are in the fridge. thanks.",[tosses him the loaf.]
7,2,3,6,"hey mon, do you have another pillow? y’know, something a little snugglyer?",[sitting up from the couch] [holds up one.]
7,2,3,8,"well, the duck…",
7,2,3,10,"uh, well he did not get sick somewhere in there and it was immediately found and properly cleaned up!",
7,2,3,20,"guys! guys!! you gotta let me nap! ugh, i’m gonna get cranky!",[sitting up again]
7,2,3,22,"yes it is perfectly good, and it is not one of the places the duck got sick!",
7,2,3,24,"all right, i’m gonna go!",[gets up and heads for the door.]
7,2,3,26,i don’t know! but he did not eat your face cream!,"[cut to joey and rachel’s, joey enters and heads for his bedroom. he pushes open the door to find the duck.]"
7,2,3,27,"hey little buddy, how are you feeling? what the hell is in that face cream? that’s so soft. pillowcases! zelda looked at the chimney sweep. her father, the vicar… the vicar? …wouldn’t be home for hours. her loins were burning. she threw caution to the wind and reached out and grabbed his… whoa! whoa-ho-ho-ho! this is a dirty book!","[the duck does not get sick and joey recoils in horror and heads for the couch.] [he’s about to try out the couch but notices the bed in rachel’s room. he walks into her room and feels the bed.] [he pulls back the comforter.] [he climbs in and groans in delight. suddenly, he feels something under him and pulls out a little beat up paperback book. he opens it and starts to read from it.] [in his head.] [stops reading and thinks.] [continues reading] [out loud.] [reads on in silence.] [continues to read.]"
7,2,5,1,sweepin’. why? turn you on?,
7,2,5,3,huh. what if i was sweeping a chimney?,
7,2,5,5,where are you going? the vicar won’t be home for hours.,[she comes back out.]
7,2,5,7,"where do you think, zelda?",[pause]
7,2,5,9,yeah i did!,
7,2,5,11,"okay, look i’m sorry, i went in there to take a nap and i know i shouldn’t have, but you got porn!",
7,2,5,13,you got porn!,
7,2,11,0,hey rach.,
7,2,11,2,"hey rach, do you smell smoke?",
7,2,11,4,"no-no-no, i’m serious. you don’t smell it? something’s on fire.",
7,2,11,6,"oh, y’know what? it’s probably just your burnin’ loins.",
7,2,11,24,"dude, what are you massaging an old man for?",
7,2,11,26,gotcha.,
7,2,13,0,"hello, zelda.",
7,2,13,2,the vicar!,
7,2,13,4,"like a goalie, right?",
7,2,13,6,"all right, i’m sorry. rach i—rach i’m sorry. okay? i’m sorry! maybe i can make up for it by, taking you roughly in the barn.",[giggles.]
7,2,13,8,huh?,
7,2,13,10,i-i-i-i did?,[nervously backing away] [he puts a stool in front of her.]
7,2,13,12,this body?,[he backs into the kitchen.]
7,2,13,14,"hey-hey, you’re startin’ to sound like the butcher’s wife there in-in chapter seven.",
7,2,13,16,"i don’t want to, i’m scared.","[rachel walks away, pleased with her self.]"
7,3,1,5,what?,
7,3,1,7,"eyes! no, no. your eyes! no. chandler’s eyes!",
7,3,1,13,feminine.,
7,3,2,18,ahoy!,[entering]
7,3,2,20,great! i’m finally getting into this sailing stuff.,
7,3,2,22,why would i do that? it took three guys to get the thing in there!,
7,3,2,24,"oh, it’s great! it’s a great place to just kinda, sit, hang around, drink a few beers, eat some chips.","[he says that as he sits, hangs around, drinks a beer, and eats a chip.]"
7,3,2,27,you could?,
7,3,4,0,look at this clown! just because he’s got a bigger boat he thinks he can take up the whole river. get out of the way jackass! who names his boat coast guard anyway?,[drinking a beer] [yelling] [to rachel]
7,3,4,2,what are they doing out here? the coast’s all the way over there.,"[points to the coast, meanwhile there is coast behind him.]"
7,3,4,4,all right.,
7,3,4,6,"come on rach, not again. i got it! okay? let’s start sailing, and i want to go over there where that boatload of girls is! yo-ho-ho!",[points] [yelling to them]
7,3,4,8,"uh, boat rope.",
7,3,4,10,"uhh, rub it?",
7,3,4,12,"i’d say, come again. no-no, wait i-i-i know this one, i know this one, uh…",[rachel blasts an air horn in his ear.]
7,3,4,14,and deaf!,
7,3,4,16,yes.,
7,3,4,18,i want to make a ship to shore call to chandler.,
7,3,5,4,hey.,[entering]
7,3,5,6,"i don’t want to talk about it. y’know, you could’ve at least saved me a whole cookie. monica and",[he grabs what’s left of the cookie and pops in his mouth.]
7,3,5,8,women are mean!!!,[recoils in horror] [storms out.]
7,3,7,7,hey.,[entering]
7,3,7,10,"oh uh, i don’t know the boat way to say this, but uh never!",
7,3,7,12,because! you’re mean on the boat!,
7,3,7,14,"well, lesson learned! rachel is mean!",
7,3,7,19,"does a good teacher say, ""put down the beer pinhead!?""",
7,3,7,21,six and a half! you knocked that last one out of my hand! remember?,
7,3,7,23,well it hit me anyway! and it would’ve hurt a lot less if i had finished that last beer.,
7,3,7,25,you won’t boss me around anymore?,
7,3,7,27,and you’ll be nice?,
7,3,7,29,and you’ll be topless?,
7,3,7,31,do you want me to learn?!,
7,3,9,1,ohh yeah.,
7,3,9,3,nope.,
7,3,9,5,i don’t know why you just don’t say left.,
7,3,9,7,huh?,
7,3,9,9,"okay! okay, you’re yelling again! see that?",[hurrying over]
7,3,9,11,"oh, y’know what? since i’m here, i think i’m gonna have me a little beer on the port side.",[grabs and opens one.]
7,3,9,13,"uh, wow, you just said a bunch of stuff i didn’t know there.",
7,3,9,15,"oh, y’know, when we did that was when that bird was flying overhead with the fish in his mouth. did you see it? it was gross!",
7,3,9,17,all right that’s it! you’re yelling and i don’t see you taking your top off! i quit!,
7,3,9,19,why not?!,
7,3,9,21,greens? i’m a tribbiani! and tribbianis quit!,
7,3,9,23,yes! yes! you did and you’re still yelling at me!,
7,3,9,25,"well, hey i did learn.",
7,3,9,27,yeah! come on.,
7,3,9,29,"yeah, it’s okay. i know what a mainsail is. i know, i know to duck when the boom comes across. i-i know port is right.",[points to it. it’s the larger sail.]
7,3,9,31,damnit!,
7,3,12,1,"yeah, yeah. hey, why don’t you give a pull on that rope?",[points.]
7,3,12,3,just pull on it.,
7,3,12,5,what else?,
7,3,12,7,thank you.,
7,3,12,9,what are you doing?,
7,3,12,11,what you—don’t hold it like that! you’re lettin’ all the good stuff fall out.,[more falls out.]
7,3,12,13,careful! you’re wasting good pastrami! oh my god! i’m my dad!,[gasps.]
7,4,1,4,"so, what did you guys think?","[laughing and turning off the tv] [they all make happy faces as they are unable to express their feelings verbally. finally, the phone rings and the race to answer it is won by monica.]"
7,4,1,9,"mom, so what did you think?",[on phone] [he walks away allowing the gang a chance to figure out what they’re gonna say.]
7,4,1,22,"wow! well, my folks really liked it! so what-what did you guys think? it wasn’t that good.","[hangs up the phone] [phoebe smiles, walks up to him, and presses her breasts against him.]"
7,4,2,3,you guys! you guys! you’re not gonna believe what my agent just told me!,[entering from bathrooms excitedly]
7,4,2,5,"ooh, sorry. sorry. you finish, go.",
7,4,2,7,i’m gonna be on two tv shows! monica and,
7,4,2,10,"oh, you weren’t finished?",
7,4,2,12,"uh rach, if you’re gonna start another story, at least let me finish mine.",
7,4,2,14,"wow, it’s really long.",[groans in disgust]
7,4,2,19,"well, these really are the days of our lives.",
7,4,2,21,"well, since you ask. they want me back on days of our lives !",
7,4,2,25,"i’ll be playing drake remoray’s twin brother, stryker!",
7,4,2,29,well—i got a head rush from standing up to fast right there.,[jumps up]
7,4,6,1,hey terry!,
7,4,6,3,"it’s been a while, huh? wow, it’s funny these halls look smaller then they used to.",
7,4,6,5,so! stryker remoray huh? when do you want me to start?,
7,4,6,7,okay.,
7,4,6,9,audition? i thought you were gonna offer me the part.,[looking between the pages and him]
7,4,6,11,"well, i was dr. drake remoray, stryker’s twin brother. i mean, who looks more me than me right?",
7,4,6,13,"y’know terry, i-i don’t really need to do this. i got my own cable tv series, with a robot.",[pause]
7,4,6,15,"well. i guess you think you’re pretty special huh? sittin’ up here in your fancy small hall building. makin’ stars jump through hoops for ya, huh? well y’know what? this is one star who’s hoop… this is a star that the hoop—this hoop— i was dr. drake remoray!",[throws the script away]
7,4,9,1,hey.,
7,4,9,4,was she happy you gave her the job?,
7,4,9,6,"hello? oh hey! can you, can you hang on a second? it’s the producers over at mac and c.h.e.e.s.e. can you excuse me for a minute? hey, funny you should call. i was just looking over next week’s script. canceled?! like they’re taking it off the air? ohh. all right, see you monday. we’re not even shootin’ them anymore?!! all right, bye! they canceled mac and c.h.e.e.s.e!",[on phone] [listens] [to phoebe and rachel] [on phone] [listens] [listens] [listens] [listens] [listens] [listens] [hangs up]
7,4,9,9,why would they do that?! it was a good show right?!,"[phoebe and rachel both pause, look at each other, and go press their breasts against him. which joey doesn’t mind, of course.]"
7,4,11,0,"how could this happen to me?! yesterday i had two tv shows! today, i got nothin’!",
7,4,11,2,"uh, well they might be a little mad at me over there.",
7,4,11,4,well maybe i got a little upset and maybe i told them where they could go.,
7,4,11,6,because they wanted me to audition!,
7,4,13,0,hey! terry.,
7,4,13,2,"wait! terry! wait—look—wait i-i… look, i’m really sorry about before. i was an idiot thinking i’m too big to audition for you. you gotta give me another chance.",
7,4,13,4,"wait! terry! please! look, i just lost my other job. okay? you have no idea how much i need this. please, help me out, for old times sake.",[cut to a hospital room set on the days of our lives stage. two nurses are standing next to a bed with a man whose face is completely covered in bandages and reading his chart.]
7,4,13,9,i’m back baby! ha-ha-ha!,[jumping up and removing the bandages]
7,5,5,1,"uhh, well i’ve got an audition down the street and i spilled sauce all over the front of my shirt. you got an extra one?",[removes his hand to reveal a huge sauce stain.]
7,5,5,3,great. you got anything that’s not ralph lauren ?,[he doesn’t like it.]
7,5,5,5,"all right, i guess this will be fine.",
7,5,5,7,"nothing, why?",
7,5,5,9,"huh, rach i got to say it’s gonna take a lot of money for me to go out on a date with a dude.",
7,5,5,11,really? ‘cause i could kinda use the money.,
7,5,5,13,"yeah, okay.",
7,5,5,15,"sure, no problem. ooh—hey, donuts!",[sees something.]
7,5,5,17,okay.,"[he grabs a jelly donut, takes a bite, and guess what he spills all over himself. he tries to clean it up and smears it all over the shirt.]"
7,5,10,0,"see? that’s a great smile! easy. natural. now, pretend i have a camera. you’re changing it!",[chandler immediately does the face.]
7,5,10,2,"all right, all right, all right, all right, you wanna know what i do when i take resume shots?",
7,5,10,4,"okay, first—first of all, you want to make it look spontaneous. i look down , look down, keep looking down; then i look up. see? all right, now you try. look down , you’re looking down, keep looking down…",[looks down] [looks up and smiles.] [chandler looks down]
7,5,10,6,i had a donut.,[chandler nods.]
7,5,10,8,hey!,
7,5,10,11,yeah! that guy’s all right!,
7,5,10,13,what?,
7,5,10,15,"hey well, you can’t teach someone to be good with women. y’know, that’s why i never had any luck with chandler.",
7,5,10,18,"hey! no-no-no-no, you can’t take him away from me! i got a great partner to pick up girls with! finally!!",
