season,episode,scene,quote_index,line,extra
6,20,6,2,"well, he came in for a massage and everything was fine until...",[the flashback shows paulo lying face down on the massage table and slowly moving his hands up phoebe's legs and grabbing her butt.]
6,20,6,5,and all of the sudden his hands weren't the problem anymore.,[the flashback shows paulo rolling over and showing phoebe his equipment.]
6,20,6,7,"oh, boy scouts could've camped under it!","[the next flashback is from the one with ross's sandwich , ross his confronting his boss about him eating ross's sandwich.]"
6,20,8,11,it's not that bad.,
6,20,8,13,"chandler, chandler.",
6,20,9,28,"oh! all right. now, let's not do this!",[rachel tackles monica onto the couch.]
6,20,9,29,happy thoughts! happy thoughts! this leads to wrestling on the floor. this finally angers phoebe.],[they wrestle on the couch for a little while until monica gets the upper hand and pulls rachel off of the couch by her sock. monica removes rachel's sock and starts beating her with it.]
6,20,9,30,"ok, now i'm gonna kick some ass. monica and",[phoebe grabs each of them by an ear.]
6,20,9,32,i know! i know! i know!,
6,20,9,33,"alright, now i will let go if you both stop.",
6,20,9,36,"there we go.you know what, if we were in prison, you guys would be, like, my bitches.",[the next flashback is from the one where no one's ready . joey is retaliating against chandler hiding his underwear by wearing a whole bunch of clothes.]
6,20,12,1,i can’t! my circuits are fried! they’re fried i tell you!!,[overacting badly]
6,20,12,6,"i thought you were excellent! in fact for a minute there i was like, ""ooh, where’d ross go?""",
6,20,12,8,yeah?,
6,20,12,11,he’s holding us back.,[to ross]
6,21,1,12,"no! joey, you’re going to be great!",
6,21,1,15,i’ll be waiting.,[in a sexy voice to chandler]
6,21,2,1,"no, i’m just deciding which one to use—i’m gonna start writing another book!",
6,21,2,3,"well, if you must know i have written 14 books. and as i am the only one who has read them, i can tell you that they all have been very well received.",
6,21,2,8,"oh, rachel and i have appointments to get our hair cut.",
6,21,2,10,i want to see what he wants first.,
6,21,4,24,"you’re elizabeth’s father, huh? i can see now where she gets her rugged handsomeness.",
6,21,4,32,yeah. not looking for dates.,[monica turns in horror.]
6,21,4,38,ohh!,[sympathetic]
6,21,5,6,"you guys, i’m sorry, could you please talk a little slower?",[writing frantically]
6,21,5,8,"yeah, it’s about relationships. y’know? the traps, the pitfalls, what not to do, keep going. this stuff is great!",
6,21,5,10,and how none of it matters when the people really love each other. and how people will believe anything you tell them as long as it’s a compliment.,[chandler and monica kiss.]
6,21,7,2,hey!,
6,21,7,7,"well, why don’t you just get him fired?",
6,21,10,8,"""you wish.""",[writing in her book]
6,21,10,10,i’m not writing about you! i’m writing about other people.,
6,21,10,12,marcia and chester.,
6,21,10,17,i see what you’re doing!,
6,21,10,20,"ooh, i have tasted my own medicine and it is bitter!",
6,21,13,5,hi!,[turning around in the chair]
6,21,13,8,i know what time you said.,
6,21,13,10,"well actually, i know what time chester and marcia said.",
6,21,13,12,"quite an interesting turn of events, suddenly it’s my book to the rescue, huh? ooh, very interesting. yeah, well this certainly clears things up.",[reading her book]
6,21,13,14,i will tell you as soon as you thank me for writing my book.,
6,21,13,16,thanks! so are you.,
6,21,13,18,"mon… marcia and chester are planning on seeing a movie on sunday night. marcia thinks they’re supposed to meet at six, chester thinks it’s at seven.",[reading from her book] [pause as she restarts]
6,21,13,20,that’s right.,
6,21,13,22,marcia and chester are mad at phyllis.,[writing in her book]
6,22,1,0,"hi, you guys.",[dejected]
6,22,1,4,well it’s just—it’s one of those situations that i just hate. y’know? a massage client gave me three tickets to the helmet-pelts exhibit at the morgan chase museum.,
6,22,1,6,no! no! it’s just that he gave me three tickets and there are six of us!,
6,22,1,9,okay that’s so generous!,
6,22,1,11,great! okay then it’s just us girls! monica and,
6,22,1,13,yeah.,
6,22,1,15,it’s mostly just photographs of lesbian love scenes interspersed with video games and free sandwiches.,
6,22,2,0,"oh, this is so exciting! you get your picture back up on the wall of fame! eek!",
6,22,2,2,"ohh, okay maybe they put your picture back up they can put you next to matt lauer. look at him, smiling at me. yeah i know; we’d be great together!",[gasps] [giggles] [the dry cleaner finishes with the customer in front of joey and they approach the counter.]
6,22,2,10,"so umm, now do you have any of matt lauer’s clothes here? maybe? just ones that haven’t been cleaned yet?",[the dry cleaner just stares at her and she retreats.]
6,22,3,7,"hey, and then lunch.",
6,22,3,9,"oh wow. what, do you think maybe he’s gonna tell you that he’s gay?",
6,22,3,11,"no reason! that would just be a really big surprise, right?",[a museum official enters with another man and woman.]
6,22,3,20,"yeah, but there’s a two-year wait. and then what if you get engaged in two years and then you got to wait another two years for this place. that’s four years. chandler’s not gonna wait that long. he’s gonna find somebody else, y’know? someone, someone who did put their name on the list.",[rachel agrees.]
6,22,3,24,me too!,
6,22,3,26,"i don’t know, i don’t have anyone right now. y’know?",
6,22,3,28,don’t feel too sorry for me. at least my boyfriend isn’t gay.,
6,22,3,30,don’t even get me started on yours!,
6,22,11,1,yeah?,
6,22,11,3,no! why?,
6,22,11,5,"well for the regular guy, it’s bad, but chandler, oh dear god!",
6,22,11,7,what are you gonna do?,
6,22,11,9,rachel said that!,
6,22,12,0,"oh! here it is! ooh, joey! why did you sign it, ""son of a bitch?""",[noticing it next to the door.] [son of a bitch is written across the entire picture.]
6,22,12,3,"okay, maybe ask this guy.",
6,22,12,5,"well, what did he do?",
6,22,12,7,joey!,
6,22,12,10,"well, we should go.",
6,22,14,13,"hey, did she buy it?",[entering from her room]
6,22,14,15,so did heldi show you the place?,
6,22,14,17,i can’t believe you’re gonna ask monica to marry you!,
6,23,1,1,"now, have you told anyone else?",
6,23,1,3,you told me.,
6,23,1,5,"yeah well, once again not knocking pays off. i only wish you hadn’t been on the toilet.",
6,23,1,9,"hey! so chandler, wanna go to the coffeehouse?",
6,23,1,11,"yeah, coffeehouse.",
6,23,2,0,so how are things going with paul?,
6,23,2,2,that’s easy! you just have to think of him as a-as a jar of pickles that won’t open.,
6,23,2,4,no that’s what you do when you want to get the truth out of someone.,
6,23,2,7,watch this.,[to rachel]
6,23,2,10,hi paul!,
6,23,2,12,so how are things going with you?,
6,23,2,25,"yeah! that was so weird, huh?",
6,23,2,27,i didn’t do it! it was chandler! he’s… he’s mad at you!,
6,23,2,29,"please, i think you know why.",
6,23,2,31,"come on ross, you’re a paleontologist, dig a little deeper.",
6,23,2,33,do you think that’s something that he’d be mad at you for?,
6,23,2,35,well then i think that’s it.,
6,23,2,37,"oh, if that’s what you want you then you really should run his head under hot water and bang his head against a table.",
6,23,4,1,"okay, so maybe you don’t get her a ring. maybe you-maybe you do something different. y’know? maybe you get her an engagement bracelet, y’know? or an engagement tiara? or—ooh! an engagement revolutionary war musket! oh, this one’s nice! i like this one! sir? uh, kind sir? can i see this one?","[picks one up from the display in the corner. chandler y’know, i’m so glad i picked you to help me with this. phoebe huh? can you just imagine getting down on one knee and handing her this gorgeous piece of weaponry? chandler yeah, i’m gonna stick with the ring. [goes to another display counter.] [pointing to another ring.]"
6,23,4,2,"wait a minute, no, this is, this is the reason you brought me. okay? i know how to haggle. so let me handle this from here on out.",[coming over after returning the musket]
6,23,4,5,"or not, whatever.",
6,23,4,10,"chandler, i-i will handle this! how much is it?",[to the jeweler]
6,23,4,12,we will give you $10.,
6,23,4,16,we stand firm at $10.,
6,23,4,19,"okay. listen, i’m sorry about before. do you have anything her for $10.",[to the jeweler]
6,23,4,21,i’ll give you $1 for them.,
6,23,7,0,"okay umm, i’d also like to try on the tiara. oh yeah. okay. what do you think, too much?",[the male jeweler hands it to her.] [puts it on.] [to the jeweler]
6,23,7,2,"okay. then, take the tiara back and let me hold the musket again. something’s missing. it’s not… okay oh, let me see the ring my friend picked out.",[he hands it to her and phoebe poses in front of one of those small mirrors.]
6,23,7,5,oh my god!! no! what?! help me! let me out! now! commercial break,"[she runs after him, but sets of the security system, which locks the store’s door and brings down a set of bars behind her, caging her in.] [points the musket at them.]"
6,23,9,0,"chandler, i found the perfect ring.",[holding it out for her.]
6,23,9,2,"oh my god chandler, the one you picked is gone. it’s over!",
6,23,9,4,some guy bought it. i’m sorry. i tired to stop it but they put me in jail!,[points to the jeweler]
6,23,9,6,the little jail between the doors!,
6,23,9,8,"i know, i’m sorry! but y’know, this ring is better! monica never even saw the other ring.",
6,23,9,10,maybe it was the guy.,
6,23,13,0,hey.,[entering from her room]
6,23,13,2,it’s not a stupid gumball machine looking ring! it’s a beautiful ring!,
6,23,13,4,okay. there may be a way that we can get the other ring back. ‘cause i heard the guy tell the jeweler where he was going to propose. so maybe we can get him to trade rings or something.,
6,23,13,6,well you certainly can’t give her that stupid gumball ring.,
6,23,14,0,there he is!,[points.]
6,23,14,2,"wow! you’re good! after this, we should solve crimes.",
6,23,14,4,"oh, okay. excuse me sir? could you come with me please? you have a phone call.",[walks over to him.]
6,23,14,6,it is your office.,
6,23,14,8,john?,
6,23,14,10,here he is.,[to chandler]
6,23,14,12,wow! i would trade.,
6,23,14,15,"yeah, do you want to break a dying woman’s heart?",
6,23,14,18,"yes, and it is my dying wish to have that ring. see, if i’m not buried with that ring then my spirit is going to wander the nether world for all eternity…",
6,23,16,2,hi.,[entering]
6,23,16,4,what?,
6,23,16,6,"oh i know, i helped pick out the ring.","[chandler laughs, turns, and sees that ross and joey aren’t happy.]"
6,24,1,4,yeah!,
6,24,1,12,"if she says no, can i have the ring?",
6,24,1,14,if !,
6,24,1,18,hi monica.,[with her mouthful] [monica goes into her room.]
6,24,1,20,it’s gone.,
6,24,1,24,we’re practically kissing.,[to chandler] [makes a kissy face and winks at him.]
6,24,2,10,open bar?,
6,24,2,12,i can do that for the kids.,
6,24,2,25,"y’know, you are 12 years older than her.",
6,24,3,4,oh! oop!,[hands him back the ring.]
6,24,4,0,here.,
6,24,4,2,so now what’s going on here?,
6,24,4,4,"no, i know what a silent is i meant, what’s going on with your hair?",
6,24,4,6,no! it’s nice!,"[rachel’s boss, mr. thompson walks up.]"
6,24,4,11,"oh, hi.",[they shake hands.]
6,24,6,2,hey you guys! look!,
6,24,6,4,i got me some drinks!,
6,24,6,6,open bar!,
6,24,6,8,you just can’t stand anyone else enjoying themselves can’t you?,
6,24,6,17,forget her! you enjoy this!!,[pulls him back up and starts applauding again. joey waves and does a salute.]
6,24,8,7,"well, just buy the damn boat!",[she’s still working her way through her tray of booze.]
6,24,8,9,i’m just helping the kids!,
6,24,8,11,"because the more i drink, the less there is for the kids to drink.",
6,24,11,3,"oh, okay.",
6,24,11,5,"it’s a trip for two! excuse me. excuse me, is the person who won the paris trip at this table?",[she gets up and takes off her blouse-type thingy she’s wearing over her dress.] [she walks over to table four.]
6,24,11,7,"oh, en chante. here .}","[she holds out her hand for him to kiss it, but he only shakes it.] [cut to joey and rachel approaching table one.]"
6,24,12,1,"ohh, let me see it! let me see your hand!",[chandler is frantically trying to wave them off.]
6,24,12,3,i wanna see what’s in your hand. i wanna see the trash.,
6,24,12,5,"eww! oh, it’s all dirty. you should throw this out.",
6,24,12,8,what happened?,
6,24,12,14,"well, a palm reader, a manicurist, a hand doctor…",
6,24,12,16,good one! yeah.,
6,24,12,18,"look, she only suspects something okay? she doesn’t know for sure, so just throw her off the track.",
6,24,12,20,yeah! yeah! convince her that-that you’re scared of commitment! convince her that you’re a little coward!,
6,24,12,26,"no, you’re too late!!! she already took out the trash!!!",
6,24,17,1,"i know, they’re gonna be so happy together.",
6,24,17,3,not that often!,
6,24,17,5,me too! so happy for them!,
6,24,17,7,"oh no! no god, definitely not jealous!",[they both take a drink of coffee.]
6,24,17,9,totally. i’m like 90/10.,
6,24,19,1,definitely!,
6,24,19,3,what do you mean?,
6,24,19,5,you mean a backup?,
6,24,19,7,"yeah, yeah i got that.",
6,24,19,9,hm-mmm.,
6,24,19,11,joey.,
6,24,19,13,yeah!,
6,24,19,15,"yeah, i locked him years ago!",
6,24,19,17,"yep, we shook on it. yeah but believe me that is not how he wanted to seal the deal.",
6,24,19,19,"ohh, yeah. i think his exact words were…",[she makes two clicking sounds with her tongue and purrs.]
6,24,19,21,"well hey, it’s just a backup.",
6,24,24,1,"of course i can! it’s just good sense to backup your backup! look, i’ve already lost chandler!",
6,24,24,7,i don’t—look i don’t know what you’re complaining about now? you were both aware of the situation!,[at the same time.]
6,24,24,10,"okay, this kind of back talk is not gonna fly when we’re married!",
6,24,24,14,"all right well let’s see, ross is a good father, but joey has a boat—this is hard!",
6,24,24,17,"no wait! just—okay—just wait! you guys! wait you guys! don’t make any rash decisions, okay? just remember my promise, when we get married, three times a week.",
6,24,24,19,i’m talking about massages.,[to rachel]
6,24,24,24,good!,"[rachel mixes them up in her hands, moves them all around, and puts her hands behind her back.]"
6,24,24,26,left! thank you.,[rachel hands her the napkin in her left hand and they both unfold and read them.]
6,24,24,28,ross!,[reading]
6,24,24,30,yeah absolutely!,[they both switch.]
6,24,27,22,"oh no wait no, this is wrong! ross isn’t here!",
7,1,1,12,"oh no, let her stay out there. it’s sweet.",[cut to monica.]
7,1,2,4,"so have you decided on a band for the wedding? because, y’know, i’m kinda musical.",
7,1,2,6,"well speaking of chiming in, remember the time you burned down my apartment?",
7,1,2,12,"oh, 19! we thought you said 90!",[they all politely laugh and stop just as quickly.]
7,1,2,17,"oh honey no, you ate it all.",
7,1,4,2,"check it out. okay, i can play this when the guests are coming in. okay. ""first time i met chandler, i thought he was gay. but here i am singing on his wedding day!""",[singing]
7,1,4,4,"if you would’ve let me finish, it goes on to say that he’s probably not gay.",
7,1,7,1,"i’m sorry, but i just wrote the best dance song for your wedding. check this out.",[gets ready to play.]
7,1,7,3,"really?! oh that’s so exciting! thank you! thanks mon! oh but mon, if you touch my guitar again i’ll have to pound on you for a little bit.",
7,1,7,5,okay.,[she goes to get ready.]
7,1,8,15,"you guys kissed!!!!! what does this mean?!! are you, are you getting back together?! can i sing at your wedding?",
7,1,8,21,"what a great night, chandler can’t do it, these guys kissed…",[points to ross and rachel.]
7,1,8,30,"well yeah, that and chandler’s problem.",
7,1,8,42,"okay, so the plaza ! okay, we’ll get us some mai thai’s, maybe no more for you though.",[to chandler]
7,1,8,44,why?!,
7,1,8,48,"yeah? okay, i think i’ll play it at the wedding.",[she’s strumming something] [joey nods yes.]
7,1,8,50,"well, i don’t think monica is gonna take this away.",
7,1,8,52,would she?,
7,1,10,11,"okay, you said i could sing at your wedding so, i’m just gonna need a small deposit.",
7,1,10,13,"y’know, just some good faith money to hold the date.",
7,1,10,15,"oh, i see.","[exits angrily.] [cut to the living room, joey is eating a sandwich.]"
7,1,10,17,"y’know, i don’t really their permission.",
7,1,10,19,"yeah! and if you wanna look 19, then you… you gotta do something about your eyes.",
7,1,10,21,they give you away! there’s just-there’s just too much wisdom in there. just put some tea bags on there for like 15 minutes.,[joey nods in agreement.]
7,1,10,23,maybe just 10 minutes for you.,"[cut back to monica and chandler’s room, they are making out again as there’s another knock on the door.]"
7,1,10,39,""" whenever i get married, guess who won’t get to sing? somebody named geller ! and somebody else named bing !""","[singing, angrily] [exits.]"
7,1,11,0,"""we thought phoebe would leave, but she just stayed and stayed. that’s right, i’m here all night, and chandler will never get l…""",[singing]
7,1,11,2,oh thank you.,
7,1,11,4,"now… "" who will perform the ceremony! who will perform the cer — —oh—oh! all right, i’ll pound on him in the morning.",[starts singing again] [chandler enters and grabs her guitar and closes the door behind him]
7,2,1,8,it starts?,
7,2,1,20,that is so smart! break it off. break it off now.,"[to chandler, under her breath]"
7,2,2,1,hey! ross!,
7,2,2,3,"i need to talk to you, it’s pretty urgent. it’s about monica and chandler.",
7,2,2,5,"well, umm, not much. but, i was just thinking that since those guys just got engaged that maybe it would be nice if they had some privacy, y’know? so, could i just move in with you for a couple days?",
7,2,2,7,nothing—why?!,
7,2,2,9,oh yeah it is! i’m going to the movies and it starts in like five minutes.,
7,2,2,11,"oh, i’m sorry. i’m so rude. does anyone want to come to the movies?",[to the students]
7,2,4,1,"oh ross, hi.",
7,2,4,3,"i’m sorry, i’m with a client right now.",
7,2,4,5,"okay, let’s talk outside.",[they go into the hall.]
7,2,4,7,what’s the big deal? i did it at monica and chandler’s!,
7,2,4,9,"okay, well ross, what is this really about?",[pause as she considers it]
7,2,4,11,"okay, i will find someplace else to do the rest of my appointments. i just don’t know what the big deal is!",
7,2,10,4,my god! what did you order?!,[gasps]
7,2,10,11,"look, why don’t you just pay for it yourself?",
7,2,10,25,"wow! hello, mr. chandler.",[reading the slip of paper] [in a sultry voice]
7,2,10,32,"wow, money and a firm hand. finally a chandler i can get on board with.",
7,2,11,14,ross! how could you do that to an old man?!,[entering]
7,2,11,16,"my massage client, arthur? his daughter called and said that some guy that worked for me gave him a really weird massage this afternoon.",
7,2,11,18,he said you poked at him with wooden spoons.,
7,2,11,20,"well, he’s never coming back! okay? you just cost me eight dollars a week!",
7,2,11,22,"oh, it’s my fault?! you didn’t have to massage him! you could’ve sent him away! you could’ve not rolled tonka trucks up and down his back!",
7,3,2,0,so what do you guys want for an engagement present?,
7,3,2,5,not unless someone borrowed it and left it at the gynecologist.,
7,3,2,10,you mean the chocolate chip cookie recipe?,
7,3,2,12,you mean the one that my grandmother made me swear on her deathbed that i would never let out of our family?,
7,3,2,15,"break my heart—oh, all right.",
7,3,2,23,"if you don’t sail your boat, what do you do on it?",
7,3,2,29,your own boat?,
7,3,3,21,i just went to my old apartment to get you the-the cookie recipe and the stupid fire burned it up!,
7,3,3,23,"because i’m normal! that was the one legacy my grandmother left me, and i know you wanted it as an engagement present.",[pauses as he figures out how to answer that]
7,3,3,27,"okay, here i wish you health and happiness.",[she hands monica a cookie in a plastic baggie.]
7,3,3,30,"see no-no, i made a batch and i froze it, and this is the only one left.",
7,3,3,32,why not?,
7,3,3,35,really?!,
7,3,5,1,you do?,
7,3,5,3,that and arrogance.,
7,3,5,7,no-wait-no-no!!!!!!!,
7,3,5,9,i can’t believe that! now the only thing left of my grandmother’s legacy is this crumb. i wish you a long and happy marriage.,[she picks it up with her finger and holds it out to monica.]
7,3,6,6,"come on, it’s not that big a deal!",
7,3,8,3,"oh, what was that for? like a bake sale?",
7,3,8,6,"yeah, but not as good as batch 17.",
7,3,8,10,are there anymore from the good batch? ‘cause we could just work off of those.,
7,3,10,0,"y’know, i bet it would actually make my grandmother very happy to know that we’re trying to figure out her recipe. i bet she’s l-l-lookin’ up at us and smiling right now.",
7,3,10,2,"oh yeah—no, she was really nice to me, but she’s in hell for sure.",
7,3,10,5,"oh no-no, no, i made a promise to myself that the next time i would talk to ursula would be over my dead body. and that’s not happening ‘til october 15 th , 2032.",
7,3,10,7,that’s what you think.,
7,3,10,9,"well, y’know i may have relatives in france who would know. my grandmother said she got the recipe from her grandmother, nesele tolouse.",
7,3,10,11,nesele toulouse.,
7,3,10,13,"oh, you americans always butcher the french language.",
7,3,10,15,yes!! ohh.,[reading the recipe on the back of the bag] [realizes.]
7,3,10,17,i know! you see it is stuff like this which is why you’re burning in hell!!,[looking down]
7,4,1,19,i don’t know. i don’t know. i can’t lie to him again. oh no i—no! i’m just gonna press my breasts up against him.,
7,4,1,21,"uh-huh, yeah that’s right.",
7,4,2,1,what? you mean behind my back?,
7,4,2,8,"oh, that’s great!!",
7,4,2,22,oh god!,[gasps]
7,4,2,24,oh hey!,
7,4,2,28,ahhh!!,
7,4,4,1,"anyway, i should go. okay, bye.",[to monica]
7,4,5,5,"come on you know what to do! you hire the first one! you don’t hire an assistant because they’re cute, you hire them because they’re qualified.",
7,4,5,7,"let’s see. oh my god! oh… but no! no! you can’t-you can’t hire him, because that—it’s not professional. umm, this is for me yes? thanks.",[looking at the picture] [the picture] [puts it in her pocket.]
7,4,9,2,"hey—ooh, how’s hilda? is she working out?",
7,4,9,7,sorry.,
7,4,11,3,what happened?,
7,4,11,7,you! an actor?! that’s mad ness!,
7,4,12,4,hi!,
7,4,12,6,you must be hilda.,
7,4,12,9,"oh, you like that? you should hear my phone number.",
7,4,12,11,so you hired yourself a little treat did ya?,
7,4,12,13,but-but you know you cannot get involved with your assistant.,
7,5,1,3,oh willie’s still alive!,
7,5,1,9,oh my god! that’s the creep that you’re with at the statue of liberty,
7,5,1,14,"hey, why don’t you guys go, get portraits done by a professional photographer.",
7,5,1,16,"yeah that’s great! next to that, chandler won’t look so stupid.",
7,5,2,7,"hey you guys, hums while he pees just asked me out!",[returning]
7,5,2,9,he is! but he’s getting divorced—ross! maybe you know him.,
7,5,2,15,you don’t have to be back for a half-hour!,
7,5,2,21,so you wouldn’t mind if he was dating someone else?,
7,5,7,4,i’m having a really good time!,
7,5,7,6,"ohh. no that’s okay, he’s a friend.",
7,5,7,8,"yeah, i… well y’know i-i mean i missed the-the semi-finals, so i’d just be lost.",
7,5,7,10,"okay, don’t freak out. i’ll go.",
7,5,7,12,"okay, i know. hold on. hey ross?",[she walks over to the couch.]
7,5,7,14,"yeah, umm that’s whitney , kyle’s ex-wife out there, now do you think that you can y’know divert her so that we can slip out?",[points]
7,5,7,16,well okay but i have two tickets to the ballroom dance finals.,[she holds up the tickets that kyle gave her.]
7,5,8,0,hi ginger.,
7,5,8,2,i don’t have it!,
7,5,8,4,"ugh, okay sherlock!",[hands over the key.]
7,5,8,6,"all right, well i just wanted to say thank you though for diverting kyle’s ex.",
7,5,8,8,okay.,[ross opens the door to reveal whitney standing there.]
7,5,8,12,kyle’s ex-wife? you were supposed to divert her not date her!,[to ross]
7,5,8,16,watching ballroom dancing?,
7,5,8,18,"well look-look, okay ross, kyle just told me some really bad stuff about her.",
7,5,8,20,"like she’s really mean, and she’s over critical, and-and—no! she will paint a room a really bright color without even checking with you!",
7,5,8,22,and! she uses sex as a weapon!,
7,5,8,24,you’re still gonna go out with her?!,
7,5,8,26,"well, didn’t you just hear what i said?!",
7,5,8,28,no listen to me! she is crazy !,[interrupting him]
7,5,8,30,you see? nothing is good enough for her!,
7,5,13,0,hi.,
7,5,13,2,"so, how are things going with crazy? has she cooked your rabbit yet?",
7,5,13,4,"yeah well, maybe she should’ve spent a little less time decorating and a little more time in the bedroom.",
7,5,13,6,you think he’s emotionally unavailable?,
7,5,13,8,"well, maybe he wouldn’t be she didn’t bring the office home every night!",
7,5,13,10,"yeah well, she certainly knew what she was doing new year’s eve 1997.",
7,5,13,12,we want the last six years back!!,[gets up and starts to leave]
7,5,15,1,"oh, i’m sorry. is that annoying? and speaking about being selfish in bed, how’s whitney?",
7,5,15,3,oh he knows! for the most part.,[quietly] [kyle and whitney enter.]
7,5,15,6,both of you together?,
7,5,15,12,what about her whining and her constant need for attention?!,
7,5,15,14,"oh right, because you’re so capable of change.",
7,5,15,20,"yeah, and y’know what? i don’t give a tiny rat’s ass.",
7,5,15,23,"oh. y’know, he hums while he does other stuff to.",
7,5,15,25,"and y’know, even if they break up again, you’d better not let him in your sad men’s club!",
7,5,15,27,"potato, potaato.",[she’s pronounces potato with the both the short and long as.]
7,5,16,1,"ooh, let’s see it!",
7,5,16,5,you guys make a very attractive couple.,[the camera cuts to a shot of the picture and we see that monica is posing with joey instead of chandler.]
7,6,1,2,i hope it’s you.,
7,6,1,7,yes!!! oh!!,
7,6,1,9,still.,
7,6,1,14,"yeah, i’ll do that. so who gets to be yours?",
7,6,1,16,wh-why is that the best part?,
7,6,1,24,"aww, and good luck to you too! what a nice lady!",[to monica and rachel]
7,6,3,0,hey rachel?,
7,6,3,2,"umm, when i get married will you be my maid of honor?",
7,6,3,4,uh-hmm.,
7,6,3,6,"oh! well, if that’s what you want…",
7,6,3,8,but why does it even matter?!,
7,6,3,10,because this one is now! and-and it’s two of our best friends! who knows what you’re gonna marry!,
7,6,3,12,"you wouldn’t! okay look, rachel i know you really want to do this, but i-i’ve never been maid of honor to anyone before! and i know you’ve done it at least twice!",[gasps]
7,6,3,14,"and no, oh please, oh please let me finish. oh i guess that was it.",[rachel stops talking.]
7,6,3,16,"oh, thank you so much! okay.",[they hug.]
7,6,3,18,oh i know.,
7,6,6,4,see? this is exactly why you shouldn’t lie!,
7,6,6,6,"na-uh, i am!",
7,6,6,8,because i cared enough to lie!,
7,6,6,10,what are you talking about?,
7,6,6,12,"okay, so after this audition, who decides who gets it?",
7,6,6,14,"well, it’s better than us deciding.",[to rachel]
7,6,6,16,no! coins hate me!,
7,6,6,18,"hey there, you handsome thing.",[rachel and phoebe exit.]
7,6,8,14,"ugh, what a kiss ass.",
7,6,8,17,yes! your honor?,
7,6,8,20,oh!,
7,6,8,23,hey! do you want do you want a little taste of pheebs?!,
7,6,8,35,"okay, i can’t believe that monica and chandler are getting married. i remember talking about this day with rachel while we were showering together, naked.",[raises her glass and drinks.] [joey and ross pause while they picture the event.]
7,6,10,1,really?! i won!,
7,6,10,7,the coins have finally forgiven me!,
7,6,10,9,"rach, it’s gonna be okay! you guys are the best!",[running after her] [to ross and joey]
7,6,12,1,hi!,
7,6,12,3,"that’s ridiculous rachel, we were all babies once. oh, you mean today.",[rachel looks at her.]
7,6,12,5,oh yeah!,
7,6,12,7,oh that’s so sweet thanks.,
7,6,12,9,ohh.,
7,6,12,11,this stuff is great!,
7,6,12,13,"y’know rach, i think that, i think you should be monica’s made of honor.",
7,6,12,15,because i think it means more to you.,
7,6,12,17,"its fine. i mean, this is something that you’ve been thinking about since you were what, 14?",[she’s referring to the halloween picture.]
7,6,12,19,man alive!,[looking at the picture again]
7,6,12,22,"well, we just decided that rachel is gonna be your maid of honor.",
7,7,4,9,okay!,
7,7,4,14,and call me!,
7,7,4,21,we want you to marry her!,
7,7,4,23,she is so amazing! you have no idea.,
7,7,4,26,"joey, she’s so cool. she speaks four languages.",
7,7,4,30,"yeah, but you always say that.",
7,7,4,33,whatever.,
7,7,4,37,secret affair!,
7,7,5,12,oh. hey!,[entering with erin]
7,7,5,22,oh no.,
7,7,7,1,hey!,
7,7,7,4,"yay!! oh so, you’re not, you’re not mad at us anymore?",
7,7,7,6,didn’t you sleep together?,
7,7,9,12,then change it back!,
7,7,9,14,no spark? didn’t you sleep together?,
7,7,9,17,does joey have any idea?,
7,7,9,19,"yeah, you mean like that you’re kind of a loner.",
7,7,9,21,"yeah, and maybe that you’re a real","[she says something in italian, and it doesn’t matter what she said. it’s not important so i don’t need everyone who speaks italian telling me what she said.]"
7,7,9,23,"oh well, i guess italian isn’t one of the four languages you speak.",
7,7,9,31,"no, just a regular old flying dwarf.",
7,7,11,1,hey!,
7,7,11,3,"so how was, how was your date?",
7,7,11,5,oh really? she said she wants to go away with you?,
7,7,11,14,"hey joey, y’know what? you are way to good for her.",
7,8,1,2,shhhh!,
7,8,1,13,"oh, i got tired of naming states. so i decided to list the types of celery, and i have one regular celery.",
7,8,2,8,"regular celery! oh, i already have that.",[starts to write that on her list] [she gets up and heads for her room]
7,8,2,30,hey you guys i'm gonna go out and take a walk.,
7,8,2,32,"oh, it's not!",
7,8,2,35,it's just my knitting that's all! yes! i knit this. i'm very good.,[a dog sticks its head out of phoebe's bag. everyone looks puzzled.]
7,8,4,0,hi geller-bing residence. how can i help?,[answering the phone]
7,8,4,2,"i'm sorry, who's this?",
7,8,4,5,"no, there's no dog here?",
7,8,4,7,oh my god! where are you?,[looks around.]
7,8,4,9,they're here already? how are they doing this?,[phoebe hangs up and someone knocks on the door. she gasps.]
7,8,4,21,there's no dog in here.,[the dog barks.]
7,8,4,23,"no that's just me coughing! oh, good, there you are! listen, um, i have a dog in my room.",[doing some weird coughing noises and the dog barks again. phoebe comes out of the room.]
7,8,4,25,"well, i'm watching it for some friends who went out of town. wait. hello, my name is clunkers. may i please stay with you nice people?","[she bends down, picks up the dog, and waves with one of its paws]"
7,8,4,28,"that's odd, 'cause this dog's been living here for the past 3 days",
7,8,4,32,why?,
7,8,4,38,are you crazy?,
7,8,4,40,why?,
7,8,4,49,you don't like ice cream?,
7,8,4,57,all right. we're gonna take clunkers to ross’s. we'll be back in a minute.,[gets up with monica to do so.]
7,8,4,61,"oh, i'd say about a month.",
7,8,6,1,"please don't leave me, i'll be lonely.",[doing clunkers]
7,8,6,3,"yeah, okay.",[they both get up and head for the door. clunkers whines a little]
